"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
  * Arsenic As
  * Cadmium Cd
  * Nickel Ni
  * Plomb Pb
  * Benzo(a)pyrène BaP
Toutes les données fournies sont kilogramme.
Les EPCI à cheval sur d'autres régions que la région Centre-Val de Loire, ne contiennent que les émissions calculées par Lig'Air pour les communes appartenant à la région Centre-Val de Loire.
 _Généalogie au sens Inspire :_ Les valeurs d’émissions de polluants atmosphériques ont été calculées conformément au guide méthodologique pour l’élaboration des inventaires territoriaux des émissions atmosphériques réalisé par le Pôle de Coordination national sur les Inventaires d’émissions Territoriaux (PCIT) et au référentiel français OMINEA élaboré par le CITEPA. La classification des secteurs d’activité est la classification SECTEN (sectorisation économique et énergétique) niveau 1.";"";"";"License Not Specified";"";"";"";"";False;"2023-11-06T00:00:00";"2023-11-06T00:00:00";"emission,emissions,geospatial,inventaire";"2024-02-01T00:29:43.152000";6;6;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"DCAT";"data-ligair.opendata.arcgis.com";"2023-11-06T00:00:00";"2023-11-06T00:00:00";"https://data-ligair.opendata.arcgis.com/maps/9d499b471dbf491486dd84bf25736377_2";"0.33";0;0;0;0;0;0;0;549;101
"65497f554ef36e8cebea1a03";"emi centre val de loire epci 2008";"emi-centre-val-de-loire-epci-2008-1";"";"https://www.data.gouv.fr/datasets/emi-centre-val-de-loire-epci-2008-1";"Lig'Air";"5be949a9634f415deb46af0e";"";"";"Estimation des émissions annuelles totales des principaux polluants atmosphériques sur la région Centre-Val de Loire pour les années 2008 à 2020:
  * Dioxyde de soufre SO2
  * Oxydes d’azote NOx équivalent NO2
  * Particules en suspension PM10
  * Particules fines PM2.5
  * Benzène C6H6
  * Composés Organiques Volatils Non Méthaniques COVNM
  * Ammoniac NH3
  * Monoxyde de carbone CO
  * Arsenic As
  * Cadmium Cd
  * Nickel Ni
  * Plomb Pb
  * Benzo(a)pyrène BaP
Toutes les données fournies sont kilogramme.
Les EPCI à cheval sur d'autres régions que la région Centre-Val de Loire, ne contiennent que les émissions calculées par Lig'Air pour les communes appartenant à la région Centre-Val de Loire.
 _Généalogie au sens Inspire :_ Les valeurs d’émissions de polluants atmosphériques ont été calculées conformément au guide méthodologique pour l’élaboration des inventaires territoriaux des émissions atmosphériques réalisé par le Pôle de Coordination national sur les Inventaires d’émissions Territoriaux (PCIT) et au référentiel français OMINEA élaboré par le CITEPA. La classification des secteurs d’activité est la classification SECTEN (sectorisation économique et énergétique) niveau 1.";"";"";"License Not Specified";"";"";"";"";False;"2023-11-06T00:00:00";"2023-11-06T00:00:00";"emission,emissions,geospatial,inventaire";"2024-02-01T00:29:43.179000";6;6;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"DCAT";"data-ligair.opendata.arcgis.com";"2023-11-06T00:00:00";"2023-11-06T00:00:00";"https://data-ligair.opendata.arcgis.com/maps/9d499b471dbf491486dd84bf25736377_0";"0.33";0;0;0;0;0;0;0;637;125
"65497f5565b93c2b2eea1a03";"emi centre val de loire epci 2017";"emi-centre-val-de-loire-epci-2017-1";"";"https://www.data.gouv.fr/datasets/emi-centre-val-de-loire-epci-2017-1";"Lig'Air";"5be949a9634f415deb46af0e";"";"";"Estimation des émissions annuelles totales des principaux polluants atmosphériques sur la région Centre-Val de Loire pour les années 2008 à 2020:
  * Dioxyde de soufre SO2
  * Oxydes d’azote NOx équivalent NO2
  * Particules en suspension PM10
  * Particules fines PM2.5
  * Benzène C6H6
  * Composés Organiques Volatils Non Méthaniques COVNM
  * Ammoniac NH3
  * Monoxyde de carbone CO
  * Arsenic As
  * Cadmium Cd
  * Nickel Ni
  * Plomb Pb
  * Benzo(a)pyrène BaP
Toutes les données fournies sont kilogramme.
Les EPCI à cheval sur d'autres régions que la région Centre-Val de Loire, ne contiennent que les émissions calculées par Lig'Air pour les communes appartenant à la région Centre-Val de Loire.
 _Généalogie au sens Inspire :_ Les valeurs d’émissions de polluants atmosphériques ont été calculées conformément au guide méthodologique pour l’élaboration des inventaires territoriaux des émissions atmosphériques réalisé par le Pôle de Coordination national sur les Inventaires d’émissions Territoriaux (PCIT) et au référentiel français OMINEA élaboré par le CITEPA. La classification des secteurs d’activité est la classification SECTEN (sectorisation économique et énergétique) niveau 1.";"";"";"License Not Specified";"";"";"";"";False;"2023-11-06T00:00:00";"2023-11-06T00:00:00";"emission,emissions,geospatial,inventaire";"2024-02-01T00:29:43.204000";6;6;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"DCAT";"data-ligair.opendata.arcgis.com";"2023-11-06T00:00:00";"2023-11-06T00:00:00";"https://data-ligair.opendata.arcgis.com/maps/9d499b471dbf491486dd84bf25736377_9";"0.33";0;0;0;0;0;0;0;774;186
