"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
**Créateur **Usages&promotion des mobilités
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=DEP_COL_TransScolHorsBibus)
**INSPIRE **
**Id **DEP_COL_TransScolHorsBibus
**Type **lignes
**Echelle **5000
**Territoire **Plougastel et Guipavas";"";"quinquennial";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:34:09.029000";"2026-01-12T05:07:01.993000";"college,ecole,guipavas,lignes-de-transport-scolaire-hors-bibus,mobilite-deplacement-transports,plougastel,scolaire,transport";False;4;0;"shp,wfs,arcgis,wms";"";"";"";"";"";"0.78";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1493;381
"6480955fd00ea42ef35543d3";"Lignes régulières du réseau BreizhGo du Pays de Brest";"lignes-regulieres-du-reseau-breizhgo-du-pays-de-brest";"DEP_COL_TransPubPays_Ligne";"https://www.data.gouv.fr/datasets/lignes-regulieres-du-reseau-breizhgo-du-pays-de-brest";"Brest métropole";"534fff5ba3a7292c64a77d19";"";"";"Lignes régulières interurbaines de transport de voyageurs (lignes de car) du réseau BreizhGo gérées par le Conseil départemental du Finistère. 
Voir fiche descriptive : https://geobretagne.fr/geonetwork/srv/fre/catalog.search#/metadata/b08c5f1b-79ed-441a-9198-7360e6338b89
**Thématique **Mobilité / Déplacement / Transports
**Producteur **Département Finistère
**Créateur **Déplacement
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=DEP_COL_TransPubPays_Ligne)
**INSPIRE **
**Id **DEP_COL_TransPubPays_Ligne
**Type **lignes
**Echelle **0
**Territoire **Pays de Brest";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:34:07.772000";"2026-01-12T05:07:01.136000";"breizhgo,cars,lignes-regulieres-du-reseau-breizhgo-du-finistere,mobilite-deplacement-transports,scolaire,transport";False;4;0;"shp,wfs,arcgis,wms";"";"";"";"";"";"0.78";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1691;533
"6480955ebf650372485cb3bd";"Points d'arrêts des lignes du réseau BreizhGo du Pays de Brest";"points-darrets-des-lignes-du-reseau-breizhgo-du-pays-de-brest";"DEP_COL_TransPubPays_Arrets";"https://www.data.gouv.fr/datasets/points-darrets-des-lignes-du-reseau-breizhgo-du-pays-de-brest";"Brest métropole";"534fff5ba3a7292c64a77d19";"";"";"Points d'arrêts physiques des lignes régulières interurbaines de transport de voyageurs (lignes de car) et des lignes scolaires du réseau BreizhGo gérées par le Conseil départemental du Finistère. 
Voir fiche descriptive : https://geobretagne.fr/geonetwork/srv/fre/catalog.search#/metadata/72bdca86-f605-46c8-8b50-a4af3c629020
**Thématique **Mobilité / Déplacement / Transports
**Producteur **Département Finistère
**Créateur **Déplacement
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=DEP_COL_TransPubPays_Arrets)
**INSPIRE **
**Id **DEP_COL_TransPubPays_Arrets
**Type **points
**Echelle **0
**Territoire **Finistère";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:34:06.762000";"2026-01-12T05:07:00.092000";"breizhgo,cars,deplacement,mobilite,mobilite-deplacement-transports,points-darrets-des-lignes-du-reseau-breizhgo-du-finistere,scolaire,transport,trasnports";False;4;0;"shp,wfs,arcgis,wms";"";"";"";"";"";"0.78";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1150;439
"6480955d2cd1488397dc55e3";"Projets de TCSP – Pôles d'échanges multimodaux";"projets-de-tcsp-poles-dechanges-multimodaux";"DEP_COL_PRJ_Pole_EchMultiMod";"https://www.data.gouv.fr/datasets/projets-de-tcsp-poles-dechanges-multimodaux";"Brest métropole";"534fff5ba3a7292c64a77d19";"";"";"Pôles d'échanges multimodaux à l'étude dans le cadre du projet de
3ème phase de transports en commun en site propre de Brest métropole.
**Thématique **Mobilité / Déplacement / Transports
**Producteur **Brest métropole
**Créateur **Mobilités
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=DEP_COL_PRJ_Pole_EchMultiMod)
**INSPIRE **
**Id **DEP_COL_PRJ_Pole_EchMultiMod
**Type **points
**Echelle **10000
**Territoire **Ville de Brest";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:34:05.700000";"2026-01-12T05:06:59.114000";"bibus,echange,haut,mobilite-deplacement-transports,multimodal,niveau,pole,service,tcsp,tramway";False;3;0;"shp,wms,arcgis";"";"";"";"";"";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1264;450
