"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
Liste des épicentres de SisFrance/Métropole d'intensité égale ou supérieure à 5
Pour la Réunion :
Liste des épicentres de SisFrance/Réunion d'intensité égale ou supérieure à 4
Source : BRGM, EDF, IRSN, Base de données nationale de la sismicité historique SisFrance
Pour la Nouvelle-Calédonie :
Liste des épicentres de SisFrance/Nouvelle-Calédonie d'intensité égale ou supérieure à 4
Source : BRGM, Base de données nationale de la sismicité historique SisFrance-Calédonie";"";"";"License Not Specified";"";"";"";"";False;"2013-02-22T00:00:00";"2017-07-10T06:05:12.692000";"antilles,epicentres,france,geolocalise,historique,mayotte,nouvelle-caledonie,reunion,seismes,wallis-et-futuna";False;4;4;"txt";"";"www.nosdonnees.fr";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3642;1690
"5878ee49a3a7291485cac7d8";"Entreprises produisant des émissions polluantes";"entreprises-polluantes";"";"https://www.data.gouv.fr/datasets/entreprises-polluantes";"NosDonnées.fr";"534fff99a3a7292c64a78016";"";"";"Le registre français des émissions polluantes publie les entreprises ayant été répertoriées comme émettant des polluants.
La base est téléchargeable en plusieurs fichiers CSV.";"";"";"";"";"";"";"";False;"2013-02-22T00:00:00";"2017-07-10T06:05:12.359000";"ecologie,entreprises,ministere,polluants,pollution";False;2;2;"csv";"";"www.nosdonnees.fr";"";"";"";"0.22";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2660;817
"5878ee48a3a7291485cac7d7";"Entreprises controlées par l'Etat";"entreprises-controles-par-letat";"";"https://www.data.gouv.fr/datasets/entreprises-controles-par-letat";"NosDonnées.fr";"534fff99a3a7292c64a78016";"";"";"Voir aussi http://www.insee.fr/fr/themes/detail.asp?ref_id=ir-recme2010&page=irweb/recme2010/dd/recme2010_repertoire.htm (1994-2010)
et http://www.insee.fr/fr/themes/detail.asp?ref_id=ir-recme2010";"";"";"";"";"";"";"";False;"2013-02-22T00:00:00";"2017-07-10T06:05:11.511000";"1994-2010,entreprises,etat";False;2;2;"dbase,xls";"";"www.nosdonnees.fr";"";"";"";"0.11";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2279;478
"5878ee46a3a7291485cac7d5";"Élus aux élections cantonales 2011";"elus-aux-elections-cantonales-2011";"";"https://www.data.gouv.fr/datasets/elus-aux-elections-cantonales-2011";"NosDonnées.fr";"534fff99a3a7292c64a78016";"";"";"Les élus aux élections cantonales de mars 2011.";"";"";"Licence Ouverte / Open Licence";"";"";"";"";False;"2013-02-22T00:00:00";"2017-07-10T06:05:09.642000";"2011,cantonales,elections,elus";False;1;1;"ods";"";"www.nosdonnees.fr";"";"";"";"0.22";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1919;106
