"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"6128640090a161c05046ea4e";"Indicateur Annualisé Gaz Renouvelable des territoires - périmètre national";"indicateur-annualise-gaz-renouvelable-des-territoires-perimetre-national";"";"https://www.data.gouv.fr/datasets/indicateur-annualise-gaz-renouvelable-des-territoires-perimetre-national";"Open Data Réseaux Énergies";"5a0f0384c751df5f68d855b9";"";"";"Ce jeu de données présente les valeurs du ratio entre la production locale de gaz renouvelable et la consommation locale de gaz sur le périmètre national.   
Pour calculer ce ratio : 
  * la quantité de gaz renouvelable produite les 3 derniers mois sur le territoire est annualisée grâce à une multiplication par quatre. 
  * La consommation de gaz correspond à la consommation sur le territoire de l’année précédente.
L’indicateur est mis à jour tous les mois.";"";"monthly";"Licence Ouverte / Open Licence version 2.0";"2020-02-28";"2023-04-24";"country";"";False;"2021-04-16T13:56:43";"2021-04-16T13:56:43";"biogaz,consommation,enr,igr,production";False;5;4;"json,pdf,csv";"DCAT";"odre.opendatasoft.com";"";"2021-04-16T13:56:43";"https://odre.opendatasoft.com/explore/dataset/igra-nat/";"0.89";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2046;1666
"6128640067b8d838b9ef6a59";"Répartition de la consommation d'énergie primaire en France";"repartition-de-la-consommation-denergie-primaire-en-france";"";"https://www.data.gouv.fr/datasets/repartition-de-la-consommation-denergie-primaire-en-france";"Open Data Réseaux Énergies";"5a0f0384c751df5f68d855b9";"";"";"Ce jeu de données représente l’évolution des consommations d’énergie primaire en France par type d’énergie. L’énergie primaire exprime le contenu énergétique de la ressource prélevée dans la nature (le minerai fossile pour l’électricité nucléaire, le gaz naturel, le charbon, etc.).";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"1990-01-02";"2019-01-01";"country";"";False;"2021-08-27T06:03:12.064000";"2021-07-04T07:32:50";"consommation,mix";"2023-11-14T04:06:51.848000";4;4;"json,csv";"DCAT";"odre.opendatasoft.com";"";"2021-07-04T07:32:50";"https://odre.opendatasoft.com/explore/dataset/repartition-de-la-consommation-denergie-primaire-en-france/";"0.67";0;0;0;0;0;0;0;5930;1135
"612863ff90a161c05046ea4d";"Indicateur Mensuel Gaz Renouvelable des territoires - périmètre national";"indicateur-mensuel-gaz-renouvelable-des-territoires-perimetre-national";"";"https://www.data.gouv.fr/datasets/indicateur-mensuel-gaz-renouvelable-des-territoires-perimetre-national";"Open Data Réseaux Énergies";"5a0f0384c751df5f68d855b9";"";"";"Ce jeu de données présente les valeurs du ratio entre la production locale de gaz renouvelable et la consommation locale de gaz. 
Pour calculer ce ratio : 
  * la production correspond à la quantité de gaz renouvelable produite un mois donné sur un territoire. 
  * La consommation correspond à la consommation de gaz d’un mois donné sur un territoire. 
L’indicateur est mis à jour tous les mois.";"";"monthly";"Licence Ouverte / Open Licence version 2.0";"2020-06-10";"2023-04-24";"country";"";False;"2021-04-16T08:41:47";"2021-04-16T08:41:47";"biogaz,consommation,enr,igr,production";False;5;4;"json,pdf,csv";"DCAT";"odre.opendatasoft.com";"";"2021-04-16T08:41:47";"https://odre.opendatasoft.com/explore/dataset/igrm-nat/";"0.89";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1979;1428
"612863febf5465a83def6a59";"Répartition de la consommation d'énergie primaire en France - Focus énergie renouvelable";"repartition-de-la-consommation-denergie-primaire-en-france-focus-energie-renouvelable";"";"https://www.data.gouv.fr/datasets/repartition-de-la-consommation-denergie-primaire-en-france-focus-energie-renouvelable";"Open Data Réseaux Énergies";"5a0f0384c751df5f68d855b9";"";"";"Ce jeu de données détaille la part d'énergie renouvelable dans la consommation d'énergie primaire française selon les données retravaillées du SDES et de l'INSEE.";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"1990-01-01";"2019-01-01";"country";"";False;"2021-08-27T06:03:09.994000";"2021-07-21T14:45:16";"consommation,enr";"2023-11-14T04:06:51.922000";4;4;"json,csv";"DCAT";"odre.opendatasoft.com";"";"2021-07-21T14:45:16";"https://odre.opendatasoft.com/explore/dataset/repartition-de-la-consommation-denergie-primaire-en-france-focus-energie-renouve/";"0.56";0;0;0;0;0;0;0;1715;706
"612863dda2f36e5d7e46ea4d";"Jardins partagés";"jardins-partages-1";"";"https://www.data.gouv.fr/datasets/jardins-partages-1";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"**Jeu de données géo-localisé des jardins partagés parisiens**
Le jardin partagé est un espace vert cultivé et animé par les habitants. C'est un lieu de vie ouvert sur le quartier qui favorise les rencontres entre générations et entre cultures. Géré par des riverains regroupés en association, il facilite les relations entre les différents lieux de vie de l'arrondissement : écoles, maisons de retraite, hôpitaux…
[Plus d'informations sur Paris.fr](https://www.paris.fr/pages/les-jardins-partages-203/)";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2021-08-26T00:00:00";"2026-01-14T05:35:05";"agriculture-urbaine,environnement,jardins";False;4;4;"zip,json,csv";"DCAT";"opendata.paris.fr";"";"2026-01-14T05:35:05";"https://opendata.paris.fr/explore/dataset/jardins-partages/";"0.56";0;0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4739;2184
"61282dd7217663dd69ef6a5a";"Indicateurs de suivi de l’épidémie de COVID-19 en Corse";"indicateurs-de-suivi-de-lepidemie-de-covid-19-en-corse";"";"https://www.data.gouv.fr/datasets/indicateurs-de-suivi-de-lepidemie-de-covid-19-en-corse";"Collectivité de Corse";"537d58eea3a72973a2dc026c";"";"";"### Présentation des indicateurs de suivi 
Le 28 mai 2020, le gouvernement a présenté dans le cadre de la deuxième étape du plan de déconfinement, la carte de synthèse de Corse qui sert de référence pour les mesures différenciées appliquées depuis le 2 juin.
Cette carte est construite sur la base de 4 indicateurs et est complétée par une analyse de risques. Les indicateurs sont les suivants :
1\. Activité épidémique (taux d'incidence)
Le taux d'incidence correspond au nombre de tests virologiques positifs pour 100.000 habitants sur une semaine. Il est calculé, à l'échelle départementale, de la manière suivante : (100000*nombre de cas positif)/population.
Trois niveaux ont été fixés pour cet indicateur :
  * vert : en dessous de 10 personnes testées positives sur 100.000 personnes testées, sur une semaine glissante ;
  * orange : au-delà de 10 personnes testées positives sur 100.000 personnes testées, sur une semaine glissante ;
  * rouge : au-delà de 50 personnes testées positives sur 100.000 personnes testées, sur une semaine glissante. 
2\. Taux de positivité des tests virologiques
Le taux de positivité correspond au nombre de personnes testées positives sur une semaine. Il est calculé, à l'échelle départementale, de la manière suivante : (100*nombre de tests positifs)/nombre de tests réalisés.
Trois niveaux ont été fixés pour cet indicateur :
  * vert : taux de positivité entre 0 et 5% ;
  * orange : taux de positivité entre 5 et 10% ;
  * rouge : taux de positivité supérieur à 10%.
3\. Facteur de reproduction du virus (évolution du R0)
Nombre de personnes contaminées par chaque malade. Cet indicateur est calculé à l'échelle régionale.
Trois niveaux ont été fixés pour cet indicateur :
  * Vert : R0 entre 0 et 1 ;
  * Orange : R0 entre 1 et 1,5 ;
  * Rouge : R0 supérieur à 1,5.
4\. Tension hospitalière sur la capacité en réanimation
Taux d’occupation des lits en réanimation/SI/SC par des patients COVID par rapport à la capacité initiale en réanimation/SI/SC. Cet indicateur est calculé à l'échelle régionale.
Trois niveaux ont été fixés pour cet indicateur :
  * Vert : taux d’occupation compris entre 0 et 40% ;
  * Orange : taux d’occupation compris entre 40 et 60% ;
  * Rouge : taux d'occupation supérieur à 60%.
### Description des données
Les données mises à disposition présentent la valeur quotidienne de ces 4 indicateurs au niveau national et départemental depuis le 15 mars 2020.
### Enrichissement
  * Ajout des géométries
  * Ajout des codes iso 3166-3 de la zone";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2021-08-27T02:12:07.750000";"2021-08-26T12:24:44";"coronavirus,covid19,epidemie,r0,sante";"2022-11-02T17:20:52.779000";4;4;"shp,json,csv";"";"www.data.corsica";"";"";"";"0.56";0;0;0;0;0;0;0;897;336
"61282dd5217663dd69ef6a59";"Données relatives aux livraisons de vaccins contre la COVID-19 - Région - Corse";"donnees-relatives-aux-livraisons-de-vaccins-contre-la-covid-19-region-corse";"";"https://www.data.gouv.fr/datasets/donnees-relatives-aux-livraisons-de-vaccins-contre-la-covid-19-region-corse";"Collectivité de Corse";"537d58eea3a72973a2dc026c";"";"";"**Campagne de vaccination contre la Covid-19**
La stratégie vaccinale mise en place doit permettre de remplir trois objectifs de santé publique :
  * Faire baisser la mortalité et les formes graves de la maladie
  * Protéger les soignants et le système de soins
  * Garantir la sécurité des vaccins et de la vaccination
La stratégie vaccinale, arrêtée par le ministre des Solidarités et de la Santé, vise à déterminer les personnes prioritaires à la vaccination, en fonction des enjeux de santé publique et de l’arrivée progressive des doses de vaccins. Pour obtenir davantage d'informations sur la stratégie vaccinale : <https://solidarites-sante.gouv.fr/grands-dossiers/la-vaccination-contre-la-covid-19/article/la-strategie-vaccinale>.
 **Les données**
Ces jeux de données correspondent aux doses de vaccin Covid-19 livrées en Corse par les fournisseurs de vaccins (Pfizer-BioNTech, Moderna). Les destinataires de ces livraisons sont :
  * Des plateformes logistiques dépositaires, sous-traitantes de Santé Publique France, qui centralisent plusieurs expéditions pour optimiser les flux de transport vers des destinataires en aval (officines de pharmacie, EHPAD) ;
  * Des établissements de santé (ES) dits « pivots », tels que des centres hospitaliers (C.H.) et centres hospitaliers-universitaires (C.H.U.).
Ces données proviennent des informations d’expédition transmises par les fournisseurs et par les dépositaires de Santé publique France.
Le nombre de doses est calculé pour les vaccins Pfizer en multipliant le nombre de flacons (UCD) reçus par 5, et par 10 pour les vaccins Moderna.
Les données publiées renseignent par type de vaccin le nombre de flacons (UCD) et de doses réceptionnés. 
_**Conformément à la modification de décision d’autorisation de mise sur le marché du 11 janvier dernier, les livraisons reçues de Pfizer depuis le 18 janvier sont désormais comptabilisées à raison de 6 doses par flacon. Cet effet du passage de 5 à 6 doses par flacon est, à partir de ce jour (25 janvier), intégré dans le chiffre sur les livraisons reçues.**_
 _ **Pour la même raison, le stock de flacons dans les établissements de santé est désormais compté sur la base de 6 doses par flacon à partir de ce jour.**_
 _ **Concernant les stocks de flacon détenus par les dépositaires pour la campagne de vaccination en EHPAD (« flux A »), constitués sur la base de livraisons antérieures, ceux-ci restent comptabilisés sur la base de cinq doses par flacon.**_
 _ **Les dates indiquées correspondent aux dimanches de fin de semaine : une livraison arrivant le lundi sera comptabilisée à la date du dimanche suivant ; il est donc possible d'avoir des dates futures en cours de semaine.**_
 **Enrichissement**
  * ajout des codes iso 3166 des différentes zones ;
  * ajout des centroides des régions ; 
  * ajout d'une colonne ""État"" pour décrire s'il s'agit d'une livraison déjà arrivée ou d'une prévision.";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2021-08-27T02:12:05.721000";"2021-08-26T11:46:43";"coronavirus,covid19,livraison,sante,stock,vaccin";"2022-11-02T17:20:52.809000";4;4;"shp,json,csv";"";"www.data.corsica";"";"";"";"0.56";0;0;0;0;0;0;0;1261;337
"6128182845d7a07677dc29c1";"Coordonnées géographiques extrêmes des départements métropolitains de France";"coordonnees-geographiques-extremes-des-departements-metropolitains-de-france";"";"https://www.data.gouv.fr/datasets/coordonnees-geographiques-extremes-des-departements-metropolitains-de-france";"HéliApps";"60edba26902d6331f38b0093";"";"";"Coordonnées géographiques extrêmes des départements métropolitains de France
5 colonnes :
- le code alphanumérique du département (e.g. 75, 2A, ...)
- valeur de la latitude la plus au nord
- valeur de latitude la plus au sud
- valeur de longitude la plus à l’est
- valeur de longitude la plus à l’ouest";"";"unknown";"Creative Commons Attribution";"";"";"fr:departement";"France métropolitaine";False;"2021-08-27T00:39:36.658000";"2021-08-27T00:39:58.180000";"";False;1;1;"csv";"";"";"";"";"";"0.56";0;0;2;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";13506;2261
"6127a9a0e596d4f306bfee76";"Vie associative";"vie-associative-4";"";"https://www.data.gouv.fr/datasets/vie-associative-4";"Ville de Levallois";"5afd51bfc751df62ae0b80ff";"";"";"Nombre d'associations répertoriées dans le guide des associations, hébergées, accueillies, renseignés à la Maison des associations. Nombre d'appels téléphoniques et de prêts de salles municipales aux associations depuis 2010.";"";"annual";"Licence Ouverte / Open Licence";"";"";"";"";False;"2021-08-26T16:48:00.171000";"2021-08-26T16:48:30.507000";"amenagement-du-territoire,batiments,culture,education,enseignement,environnement,equipements,formation,logement,loisirs,patrimoine,recherche,sante,services,social,sport,urbanisme";False;1;1;"csv";"";"";"";"";"";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1947;156
"6127a24629107a5d1fad2f61";"Places paysagées";"places-paysagees-1";"";"https://www.data.gouv.fr/datasets/places-paysagees-1";"Ville de Levallois";"5afd51bfc751df62ae0b80ff";"";"";"Liste et localisation des places paysagées présentes sur le territoire de la ville de Levallois.";"";"annual";"Licence Ouverte / Open Licence";"";"";"";"";False;"2021-08-26T16:16:38.167000";"2021-08-26T16:18:39.804000";"developpement-durable,environnement,espaces-verts,paysagees,places";False;1;1;"csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1985;30
