"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
<pre>
/*
This has been generated by the overpass-turbo wizard.
The original search was:
“school:FR=collège en Gironde”
*/
[out:json][timeout:25];
// fetch area “Gironde” to search in
{{geocodeArea:Gironde}}->.searchArea;
// gather results
(
  // query part for: “school:FR=collège”
  node[""school:FR""=""collège""](area.searchArea);
  way[""school:FR""=""collège""](area.searchArea);
);
// print results
out body;
>;
out skel qt;
<code>
Mise à jour automatique [ici](http://overpass-api.de/api/interpreter?data=%2F*%0AThis%20has%20been%20generated%20by%20the%20overpass-turbo%20wizard.%0AThe%20original%20search%20was%3A%0A%E2%80%9Cschool%3AFR%3Dcoll%C3%A8ge%20en%20Gironde%E2%80%9D%0A*%2F%0A[out%3Ajson][timeout%3A25]%3B%0A%2F%2F%20fetch%20area%20%E2%80%9CGironde%E2%80%9D%20to%20search%20in%0Aarea%283600007405%29-%3E.searchArea%3B%0A%2F%2F%20gather%20results%0A%28%0A%20%20%2F%2F%20query%20part%20for%3A%20%E2%80%9Cschool%3AFR%3Dcoll%C3%A8ge%E2%80%9D%0A%20%20node[%22school%3AFR%22%3D%22coll%C3%A8ge%22]%28area.searchArea%29%3B%0A%20%20way[%22school%3AFR%22%3D%22coll%C3%A8ge%22]%28area.searchArea%29%3B%0A%29%3B%0A%2F%2F%20print%20results%0Aout%20body%3B%0A%3E%3B%0Aout%20skel%20qt%3B ""Adresse overpass pour la mise à jour"")";"";"";"License Not Specified";"";"";"";"";False;"2018-09-19T00:00:00";"2019-05-28T00:00:00";"college,education,openstreetmap";"2020-01-23T05:08:57.940000";1;1;"json";"";"www.datalocale.fr";"";"";"";"0.44";0;0;0;0;0;0;0;391;7
"5baaf3e206e3e75fda7347e7";"Les carrières souterraines de la Gironde";"les-carrieres-souterraines-de-la-gironde-1";"";"https://www.data.gouv.fr/datasets/les-carrieres-souterraines-de-la-gironde-1";"Ressourcerie datalocale";"5420b971a3a7297b491991e1";"";"";"Les carrières souterraines sont d’anciens travaux souterrains d’extraction de pierre de construction. Elles peuvent représenter de sérieuses menaces pour les personnes et les biens, en raison d’un risque d’effondrement.
Très nombreuses en Gironde, les carrières souterraines sont principalement situées dans l'Entre-Deux-Mers, le Bourgeais, le Cubzacais, le Fronsadais, le Libournais et le Sauternais.
À ce jour, près de 1400 carrières souterraines ont été recensées dans le département pourtant la plupart sont à l’abandon ou en ruines.
La Direction des Infrastructures est chargée de la sécurité de la voirie départementale sous lesquelles se trouvent ces anciennes carrières souterraines.
Ce sont 110 tronçons de routes départementales qui sont concernés pour une distance total de 25 km.
Les données cartographiques de ce site ont vocation à vous documenter sur les carrières souterraines du Département de la Gironde.
Elles sont fournies au regard des connaissances actuelles et peuvent se révéler approximatives. Elles n'ont donc aucune valeur juridique et le Département de la Gironde ne saurait être tenu pour responsable de l’usage qui pourrait en être fait.
En cas de projet d’urbanisme, vous devez vous rapprocher de la commune où se situe votre projet afin de connaître les servitudes d'utilité publique et le document d'urbanisme qui s'y appliquent.
Les zones de mouvement de terrain prévisible dites ""zones de risque d’effondrement"" sont issues de différentes études (Plan de Prévention des Risques Mouvement de Terrain ou autres) dont l’État a la charge. Pour plus de précisions concernant ces zones et notamment leur réglementation, vous devez vous rapprocher de votre commune ou de la DDTM (Direction Départementale des territoires et de la mer).";"";"irregular";"License Not Specified";"";"";"";"";False;"2018-09-19T00:00:00";"2019-05-29T00:00:00";"carrieres,conseil-departemental,gironde";"2020-01-23T05:08:57.765000";3;3;"zip,kmz";"";"www.datalocale.fr";"";"";"";"0.78";0;0;0;0;0;0;0;437;16
"5baaf3db06e3e75fda7347e6";"L'engagement dans les salles de sport";"lengagement-dans-les-salles-de-sport2";"";"https://www.data.gouv.fr/datasets/lengagement-dans-les-salles-de-sport2";"Ressourcerie datalocale";"5420b971a3a7297b491991e1";"";"";"L'engagement est aujourd'hui un frein important pour les salles de sport. En effet de nombreux consommateurs qui de part leur fonction (Commerciaux, VRP..) sont amenés à être souvent en déplacement.";"";"";"License Not Specified";"";"";"";"";False;"2018-09-19T00:00:00";"2019-05-28T00:00:00";"";"2020-01-23T05:08:57.596000";1;1;"";"";"www.datalocale.fr";"";"";"";"0.22";0;0;0;0;0;0;0;452;4
"5baaf37b06e3e75fcf7347f1";"Informations sur les communes françaises";"informations-sur-les-communes-francaises2";"";"https://www.data.gouv.fr/datasets/informations-sur-les-communes-francaises2";"Ressourcerie datalocale";"5420b971a3a7297b491991e1";"";"";"Une agrégation de nombreuses données sur les communes françaises.";"";"";"License Not Specified";"";"";"";"";False;"2018-09-19T00:00:00";"2019-05-28T00:00:00";"";"2020-01-23T05:08:57.431000";1;1;"bin";"";"www.datalocale.fr";"";"";"";"0.33";0;0;0;0;0;0;0;199;""
"5baaf3769ce2e7768e6c0dc0";"Indice de développement humain";"indice-de-developpement-humain2";"";"https://www.data.gouv.fr/datasets/indice-de-developpement-humain2";"Ressourcerie datalocale";"5420b971a3a7297b491991e1";"";"";"Indices de santé, de niveau de vie et d'instruction utilisé pour construire l'indice de développement humain.";"";"";"License Not Specified";"";"";"";"";False;"2018-09-19T00:00:00";"2019-05-28T00:00:00";"";"2020-01-23T05:08:57.260000";1;1;"csv";"";"www.datalocale.fr";"";"";"";"0.33";0;0;0;0;0;0;0;527;61
