"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=REF_MAR_LimiteTerreMer)
**INSPIRE **
**Id **REF_MAR_LimiteTerreMer
**Type **polygones
**Echelle **5000
**Territoire **Département du Finistère +";"";"quinquennial";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:39:13.127000";"2026-01-12T05:09:33.721000";"cotes,cotieres,iles,insulaires,littoral,maritimes,mers,oceans,referentiels,trait";False;4;0;"shp,wfs,arcgis,wms";"";"";"";"";"";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1902;724
"648096902b9e7b431e4bd40f";"Zones de communication";"zones-de-communication";"REF_CAD_ZoneCommunication";"https://www.data.gouv.fr/datasets/zones-de-communication";"Brest métropole";"534fff5ba3a7292c64a77d19";"";"";"Zones de communication du plan cadastral
**Thématique **Référentiels (plan de ville, photo, cadastre, ...)
**Producteur **Direction Générale des Finances Publiques
**Attributions **© Direction Générale des Finances Publiques - cadastre ; mise à jour : 2024
**Créateur **Cadastre
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=REF_CAD_ZoneCommunication)
**INSPIRE **
**Id **REF_CAD_ZoneCommunication
**Type **lignes
**Echelle **1000
**Territoire **Pays de Brest";"";"semiannual";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:39:12.018000";"2026-01-12T05:09:32.821000";"cadastre,communication,filaires,referentiels,routes,voies";False;3;0;"shp,wms,arcgis";"";"";"";"";"";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1748;456
"6480968f842d021d1a5b3814";"Subdivisions de sections";"subdivisions-de-sections";"REF_CAD_SubdivisionsSections";"https://www.data.gouv.fr/datasets/subdivisions-de-sections";"Brest métropole";"534fff5ba3a7292c64a77d19";"";"";"Subdivisions de sections du plan cadastral
**Thématique **Référentiels (plan de ville, photo, cadastre, ...)
**Producteur **Direction Générale des Finances Publiques
**Attributions **© Direction Générale des Finances Publiques - cadastre ; mise à jour : 2024
**Créateur **Cadastre
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=REF_CAD_SubdivisionsSections)
**INSPIRE **
**Id **REF_CAD_SubdivisionsSections
**Type **polygones
**Echelle **1000
**Territoire **Pays de Brest";"";"semiannual";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:39:10.999000";"2026-01-12T05:09:32.045000";"cadastre,referentiels,sections,subdivision";False;3;0;"shp,wms,arcgis";"";"";"";"";"";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1984;523
"6480968dee39c6b7774817c4";"Subdivisions fiscales";"subdivisions-fiscales";"REF_CAD_SubdivisionsFiscales";"https://www.data.gouv.fr/datasets/subdivisions-fiscales";"Brest métropole";"534fff5ba3a7292c64a77d19";"";"";"Division de la parcelle suivant son type d'occupation
du sol (terrain construit, bois, vignes,...)
**Thématique **Référentiels (plan de ville, photo, cadastre, ...)
**Producteur **Direction Générale des Finances Publiques
**Attributions **© Direction Générale des Finances Publiques - cadastre ; mise à jour : 2024
**Créateur **Cadastre
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=REF_CAD_SubdivisionsFiscales)
**INSPIRE **
**Id **REF_CAD_SubdivisionsFiscales
**Type **polygones
**Echelle **1000
**Territoire **Pays de Brest";"";"semiannual";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:39:09.669000";"2026-01-12T05:09:31.282000";"cadastre,fiscales,pays,referentiels,subdivisions";False;3;0;"shp,wms,arcgis";"";"";"";"";"";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1206;280
"6480968c5517b516ccafcd96";"Sections cadastrales";"sections-cadastrales-1";"REF_CAD_Sections";"https://www.data.gouv.fr/datasets/sections-cadastrales-1";"Brest métropole";"534fff5ba3a7292c64a77d19";"";"";"Découpages des sections cadastrales
**Thématique **Référentiels (plan de ville, photo, cadastre, ...)
**Producteur **Direction Générale des Finances Publiques
**Attributions **© Direction Générale des Finances Publiques - cadastre ; mise à jour : 2024
**Créateur **Cadastre
[**Fiche détaillée **](https://public.brest-metropole.fr/VIPDU61/aspx/HTDU502.aspx?TYPE=FICHE&ID=REF_CAD_Sections)
**INSPIRE **
**Id **REF_CAD_Sections
**Type **polygones
**Echelle **1000
**Territoire **Pays de Brest";"";"semiannual";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:epci";"Brest Métropole";False;"2023-06-07T14:39:08.588000";"2026-01-12T05:09:30.679000";"cadastre,pays,referentiels,sections";False;3;0;"shp,wms,arcgis";"";"";"";"";"";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";2246;575
