"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
__Origine__
Ce jeu de données est établi à partir de la base S3IC et de l&#x27;expertise du service Environnement Industriel de la DREAL Nouvelle-Aquitaine.
La localisation des ICPE est établie à partir du JDD &quot;L_ICPE_P_R75.shp&quot; du patrimoine de la DREAL Nouvelle-Aquitaine. La précision de la localisation des ICPE est indiquée dans un champ du JDD.
__Organisations partenaires__
DREAL Nouvelle-Aquitaine
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/ed68bf9393781b1b6ed648350b9b00f89c7b4c36)";"";"unknown";"";"";"";"other";"";False;"2016-12-06T08:33:56.433000";"2019-10-18T06:48:17.410000";"dreal-na,environnement,icpe,installations-classees,nouvelle-aquitaine,passerelle-inspire,pollution,protection,services-etat,site-industriel,site-industriel-production,structure";"2024-03-21T12:28:01.256000";0;0;"";"";"";"";"";"";"0.22";0;0;0;0;0;0;0;184;""
"584669e488ee382a91c65bb3";"Nouvelle-Aquitaine : Zones de Développement Eolien (ZDE) - Périmètres (surfacique)";"nouvelle-aquitaine-zones-de-developpement-eolien-zde-perimetres-surfacique";"";"https://www.data.gouv.fr/datasets/nouvelle-aquitaine-zones-de-developpement-eolien-zde-perimetres-surfacique";"DREAL Nouvelle Aquitaine";"584f145ec751df2062c0bb7e";"";"";"Ce jeu de données contient les Zones de Développement Éolien (ZDE), objets surfaciques, sur le périmètre de la région Nouvelle-Aquitaine.
Afin de permettre un développement harmonieux de l&#x27;éolien en France (en s&#x27;opposant notamment au risque de mitage des paysages), le législateur a instauré les Zones de Développement de l&#x27;Eolien (ZDE) placées sous l&#x27;autorité des maires ou des présidents d&#x27;intercommunalités.
La création d&#x27;une ZDE est désormais une condition primordiale pour qu&#x27;un projet éolien puisse voir le jour en France. Car si l&#x27;éolien bénéficie du rachat de l&#x27;électricité à un tarif fixé par l&#x27;Etat, depuis le 14 juillet 2007 tout nouveau projet éolien doit être réalisé dans une ZDE pour pouvoir prétendre au rachat de sa production électrique à ce tarif.
__Origine__
Ce JDD a été créé sur le périmètre de la région Nouvelle-Aquitaine lors du chantier d&#x27;harmonisation des patrimoines, 
il est produit à partir de l&#x27;assemblage des données des 3 ex-régions Aquitaine, Limousin et Poitou-Charentes.
Données issues des arrêtés préfectoraux.
__Organisations partenaires__
DREAL Nouvelle-Aquitaine
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/26c3679764cc2db76bcf33f5f2b93ef9933f59b0)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-12-06T08:33:56.223000";"2020-01-24T13:13:17.125000";"donnees-ouvertes,dreal-na,environment,grand-public,nouvelle-aquitaine,passerelle-inspire,site-eolien,zonages-etude";"2024-03-21T12:28:01.283000";16;0;"shp,document,csv,image,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1035;2031
"630026a2d599d71f8d9c0185";"ORTHOPHOTOGRAPHIE 2012";"orthophotographie-2012-3";"";"https://www.data.gouv.fr/datasets/orthophotographie-2012-3";"Communauté d'Agglomération du Saint-Quentinois";"5b8e77c08b4c4145000a595e";"";"";"**Prise de vues aériennes :** Juil. 2012.
 **Crédits :** [Ville](http://www.saint-quentin.fr/) & [Communauté d’Agglomération de Saint-Quentin](http://www.agglo-saint-quentin.fr).  
 **Powered by :**  
![logo de aero data](http://www.walis.wa.gov.au/isde7/assets/aerodatalogo.jpg/image_preview)  
[ _AeroDataFrance_](http://www.aerodata-france.com/)";"";"";"License Not Specified";"";"";"other";"";False;"2016-12-06T00:00:00";"2017-11-03T00:00:00";"2012,aerodata,geospatial,ortho,orthophotographie,photo,prise-de-vues,saint-quentin,sig";False;15;15;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"DCAT";"mon-saint-quentin.hub.arcgis.com";"2016-12-06T00:00:00";"2017-11-03T00:00:00";"https://mon-saint-quentin.hub.arcgis.com/maps/216fc5fbc1b245c9be3c01605f385be3_0";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1645;1821
"61df6d0cf4d1e08e50360764";"ORTHOPHOTOGRAPHIE 2012";"orthophotographie-2012-2";"";"https://www.data.gouv.fr/datasets/orthophotographie-2012-2";"Communauté d'Agglomération du Saint-Quentinois";"5b8e77c08b4c4145000a595e";"";"";"**Prise de vues aériennes :** Juil. 2012.
 **Crédits :** [Ville](http://www.saint-quentin.fr/) & [Communauté d’Agglomération de Saint-Quentin](http://www.agglo-saint-quentin.fr).  
 **Powered by :**  
![logo de aero data](http://www.walis.wa.gov.au/isde7/assets/aerodatalogo.jpg/image_preview)  
[ _AeroDataFrance_](http://www.aerodata-france.com/)";"";"";"License Not Specified";"";"";"";"";False;"2016-12-06T00:00:00";"2017-11-03T00:00:00";"2012,aerodata,geospatial,ortho,orthophotographie,photo,prise-de-vues,saint-quentin,sig";"2022-08-27T02:16:29.332000";10;10;"web page,arcgis geoservices rest api,csv,kml,geojson,zip";"";"mon-saint-quentin.hub.arcgis.com";"";"";"";"0.44";0;0;0;0;0;0;0;763;411
"5f0e474ed9d9ad8558d05ffd";"Infrastructures de Coeur Côte Fleurie [A VALIDER]";"sites-ccccf-a-valider";"";"https://www.data.gouv.fr/datasets/sites-ccccf-a-valider";"Communauté de Communes Coeur Côte Fleurie";"59f846d588ee380840aa2865";"";"";"Infrastructures de la Communauté de Communes Cœur Côte Fleurie, représentés sous forme ponctuelle : Pom's, parc de loisirs, Ecodomaine de Bouquetôt, fourrière animale, déchèteries, centre Algia. Les données ont été créées en s'appuyant sur le fond de plan cadastral.";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2016-12-06T00:00:00";"2017-02-14T00:00:00";"assainissement";"2020-07-23T02:04:47.583000";5;5;"shp,csv,kml,geojson,wms";"";"data.coeurcotefleurie.org";"";"";"";"0.44";0;0;0;0;0;0;0;407;55
