"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-d178f002-5f35-4b90-8e86-b6e74bd8e351)
 * [Standard de données COVADIS : Zone d&#x27;aléa d&#x27;un PPRN](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_ZONE_ALEA_PPRN_AAAANNNN_S)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_38078/d84daafb-115b-4a08-a6f0-467c7672519e.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/66ae6881c38df15feba0557d795b256e728a8a4c)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-07-07T16:09:55.973000";"2020-02-28T06:49:06.252000";"donnees-ouvertes,geoscientific-information,mouvement-de-terrain,passerelle-inspire,plan-de-prevention,pprn,risque-naturel,risque-sismique,risque-zonages-risque-naturel";"2024-03-21T12:28:09.515000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;929;205
"577e62b1c751df2e7d9901a1";"Périmètre du Plan de Prévention des Risques Naturels (PPRN) pour Mouvements de terrain de Rombach-le-Franc dans le Haut-Rhin";"perimetre-du-plan-de-prevention-des-risques-naturels-pprn-pour-mouvements-de-terrain-de-rombach-le-franc-dans-le-haut-rhin";"";"https://www.data.gouv.fr/datasets/perimetre-du-plan-de-prevention-des-risques-naturels-pprn-pour-mouvements-de-terrain-de-rombach-le-franc-dans-le-haut-rhin";"Direction Départementale des Territoires du Haut-Rhin (68)";"534fff70a3a7292c64a77dc9";"";"";"Ce jeu de données contient les périmètres de délimitation aux différents stades de l&#x27;élaboration du PPRN. Ces périmètres ont comme caractéristique d&#x27;être la conséquence d&#x27;un acte officiel et de produire leurs effets à compter d&#x27;une date définie. Il s&#x27;agit du :
- périmètre prescrit figurant dans l&#x27;arrêté de prescription d&#x27;un PPR (naturel ou technologique) ;
- périmètre d&#x27;exposition aux risques qui correspond au périmètre réglementé par le PPR approuvé. Ce périmètre approuvé vaut servitude d&#x27;utilité publique (PM1 pour les PPRN et PM3 pour les PPRT) ;
- périmètre d&#x27;étude qui correspond à l&#x27;enveloppe dans laquelle ont été étudiés les aléas.
__Origine__
Le périmètre d&#x27;un PPR prescrit est généralement fourni dans l&#x27;arrêté de prescription pris par le préfet. Le périmètre d&#x27;exposition aux risques - ou périmètre réglementé - correspond quant à lui à l&#x27;agrégation géométrique de l&#x27;ensemble des zones réglementées figurant dans un même PPR. Le périmètre d&#x27;étude correspond à l&#x27;enveloppe dans laquelle ont été étudiés les aléas.
__Organisations partenaires__
DDT Haut-Rhin
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-cecf14ef-5aa3-4b7f-a1c3-12051593ee1d)
 * [Standard de données COVADIS : Périmètre de PPRN](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_PERIMETRE_PPRN_AAAANNNN_S)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_38078/0182bdbb-ce61-4b12-950d-6a93e8d5fc43.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/71e2e7c1280658f2b00764ac79a0f56f5ef11139)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-07-07T16:09:53.306000";"2020-03-05T06:39:38.511000";"donnees-ouvertes,geoscientific-information,mouvement-de-terrain,passerelle-inspire,plan-de-prevention,pprn,risque-naturel,risque-zonages-risque-naturel";"2024-03-21T12:28:09.545000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;847;196
"577e62aac751df2e7d9901a0";"Zone réglementée du Plan de Prévention du Risque Inondation (PPRI) du Bassin Versant de la Lauch dans le Haut-Rhin";"zone-reglementee-du-plan-de-prevention-du-risque-inondation-ppri-du-bassin-versant-de-la-lauch-dans-le-haut-rhin";"";"https://www.data.gouv.fr/datasets/zone-reglementee-du-plan-de-prevention-du-risque-inondation-ppri-du-bassin-versant-de-la-lauch-dans-le-haut-rhin";"Direction Départementale des Territoires du Haut-Rhin (68)";"534fff70a3a7292c64a77dc9";"";"";"Pour les PPR naturels, le code de l&#x27;environnement définit deux catégories de zones (L562-1) : les zones exposées aux risques et les zones qui ne sont pas directement exposées aux risques mais sur lesquelles des mesures peuvent être prévues pour éviter d&#x27;aggraver le risque.
En fonction du niveau d&#x27;aléa, chaque zone fait l&#x27;objet d&#x27;un règlement opposable. Les règlements distinguent généralement trois types de zones :
1- les « zones d&#x27;interdiction de construire », dites « zones rouges », lorsque le niveau d&#x27;aléa est fort et que la règle générale est l&#x27;interdiction de construire ;
2- les « zones soumises à prescriptions », dites « zones bleues », lorsque le niveau d&#x27;aléa est moyen et que les projets sont soumis à des prescriptions adaptées au type d&#x27;enjeu ;
3- les zones non directement exposées aux risques mais où des constructions, des ouvrages, des aménagements ou des exploitations agricoles, forestières, artisanales, commerciales ou industrielles pourraient aggraver des risques ou en provoquer de nouveaux, soumises à interdictions ou prescriptions (cf. article L562-1 du Code de l&#x27;environnement) . Cette dernière catégorie ne s&#x27;applique qu&#x27;aux PPR naturels.
__Origine__
Les limites d&#x27;une zone réglementée sont représentées sur les documents graphiques du PPR. Les limites réglementaires sont généralement calées sur les phénomènes naturels, qui ne suivent ni le découpage cadastral ni les limites administratives. Un PPR détermine les limites des différentes zones réglementées en fonction de l&#x27;emprise calculée des phénomènes dangereux du site.Certains PPR peuvent parfois contenir des règlements associés à des figurés linéaires ou ponctuels (cavités, axe de ruissellement...). Les primitives graphiques linéaire et ponctuelle sont à utiliser respectivement dans ces cas de figure.
__Organisations partenaires__
DDT Haut-Rhin
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-d2bf9b6d-a248-4418-bc58-1dfcecc3372a)
 * [Standard de données COVADIS : Zone réglementée d&#x27;un PPRN](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_ZONE_REG_PPRN_AAAANNNN_S)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_38078/d6c6492b-b71a-4999-8423-e33ff6eb9cfb.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/711a5cd0a9c662022b8432537016c41299640896)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-07-07T16:09:46.566000";"2020-03-01T06:40:46.566000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,plan-de-prevention,ppri,pprn,risque-naturel,risque-zonages-risque-naturel";"2024-03-21T12:28:09.582000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1075;215
"577e62a4c751df2e7a9901a0";"Aire géographique d'une appelation d'origine protégée de type vin dans le Haut-Rhin";"aire-geographique-dune-appelation-dorigine-protegee-de-type-vin-dans-le-haut-rhin";"";"https://www.data.gouv.fr/datasets/aire-geographique-dune-appelation-dorigine-protegee-de-type-vin-dans-le-haut-rhin";"Direction Départementale des Territoires du Haut-Rhin (68)";"534fff70a3a7292c64a77dc9";"";"";"L&#x27;AOP, l&#x27;appellation d&#x27;origine protégée, correspond à l&#x27;appellation d&#x27;origine contrôlée au niveau européen. C&#x27;est le nom d&#x27;une région, d&#x27;un lieu déterminé ou, dans des cas exceptionnels, d&#x27;un pays, qui sert à désigner un produit agricole ou une denrée alimentaire originaire de cette région, de ce lieu déterminé ou de ce pays, dont : - la qualité ou les caractères sont dus essentiellement ou exclusivement au milieu géographique comprenant les facteurs naturels et humains et, - la production, la transformation et l&#x27;élaboration ont lieu dans l&#x27;aire géographique délimitée. Une appellation inclut 1 à n dénomination(s), et 1 à n produits (par exemple les couleurs des vins, qui peuvent faire l&#x27;objet de délimitations spécifiques).
__Origine__
par agrégat des communes ou partie de communes dont la liste et la description sont données dans l&#x27;arrêté
__Organisations partenaires__
DDT Haut-Rhin
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-d7bbac7d-7b13-4106-a440-9d6bf418f10e)
 * [Standard de données COVADIS : Aire géographique d&#x27;une appelation d&#x27;origine protégée de type vin](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_AOP_VIN_AIRE_GEO_S)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_38078/d6a9c8ad-792c-488d-872a-9f4829f790e4.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/59bdec3f487ba9ffa2e0088dd2735a82b0c3aca2)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-07-07T16:09:40.249000";"2020-02-29T06:48:58.986000";"agriculture-zonages-agricoles,aop,appellation-dorigine-controlee,donnees-ouvertes,farming,passerelle-inspire,vin,zonage-agricole";"2024-03-21T12:28:09.604000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;980;274
"577e62a288ee3857020ddd2c";"Entité surfacique à l'origine du risque du Plan de Prévention des Risques Technologiques (PPRT) EPM dans le Haut-Rhin";"entite-surfacique-a-lorigine-du-risque-du-plan-de-prevention-des-risques-technologiques-pprt-epm-dans-le-haut-rhin";"";"https://www.data.gouv.fr/datasets/entite-surfacique-a-lorigine-du-risque-du-plan-de-prevention-des-risques-technologiques-pprt-epm-dans-le-haut-rhin";"Direction Départementale des Territoires du Haut-Rhin (68)";"534fff70a3a7292c64a77dc9";"";"";"L&#x27;origine du risque caractérise l&#x27;entité du monde réel qui, par sa présence, représente un risque potentiel. Cette origine peut être caractérisée par un nom et, dans certains cas, un objet géographique localisant l&#x27;entité réelle à l&#x27;origine du risque. La localisation de l&#x27;entité et la connaissance du phénomène dangereux servent à définir les bassins de risques, les zones exposées aux risques qui fondent le PPR.
Dans les PPRT, elle représente l&#x27;enceinte de la ou des installations classées pour la protection de l&#x27;environnement (ICPE) à l&#x27;origine du risque analysé et traité par le PPR. Dans la méthodologie PPRT, elle est qualifiée de zone grise.
__Origine__
La modélisation géométrique de l&#x27;entité à l&#x27;origine du risque dépend du type de risque, du contexte du PPR, de la nature du générateur et de sa modélisation dans la source de données ou le référentiel géographique dont il provient. Par exemple, un cours d&#x27;eau peut être représenté par un polygone ou une polyligne selon son importance et sa largeur, une ICPE par un point (si la localisation de son enceinte n&#x27;est pas connue) ou par un polygone (notamment à partir de la zone grise du PPRT).La géométrie de cette classe d&#x27;objets est optionnelle lorsque : - cette géométrie est déjà portée par un objet d&#x27;un référentiel géographique ou d&#x27;une source de données externe, auquel il est alors  recommandé de faire référence à l&#x27;aide de son identifiant (et ainsi éviter une duplication inutile) ;- elle n&#x27;existe pas car l&#x27;origine du risque ne peut être ni définie ni localisée avec précision (c&#x27;est le cas de certains risques comme, par exemple, les séismes, les avalanches, les submersions marines...)Néanmoins, comme il est en pratique rare de bénéficier de références stables à des objets externes, la géométrie de l&#x27;origine du risque résultera souvent de la duplication de celle de l&#x27;objet représentant l&#x27;origine du risque.
__Organisations partenaires__
DDT Haut-Rhin
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-5a0fa515-fdc6-4b56-86b2-8b95dde2b9a3)
 * [Standard de données COVADIS : Entité surfacique à l&#x27;origine du risque d&#x27;un PPRT](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_ORIG_RISQ_PPRT_AAAANNNN_S)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_38078/dbdb2a59-0e3e-43d5-9d09-39afbdecf046.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/11d33454eadc76d00facc8ee4a65195b23a684a6)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-07-07T16:09:38.674000";"2020-03-01T06:40:46.774000";"donnees-ouvertes,geoscientific-information,passerelle-inspire,plan-de-prevention,pprt,risque-technologique,zone-grise";"2024-03-21T12:28:09.627000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;939;149
"577e629f88ee3857010ddd2c";"Zone réglementée du Plan de Prévention du Risque Inondation (PPRI) de la Vallée de la Thur dans le Haut-Rhin";"zone-reglementee-du-plan-de-prevention-du-risque-inondation-ppri-de-la-vallee-de-la-thur-dans-le-haut-rhin";"";"https://www.data.gouv.fr/datasets/zone-reglementee-du-plan-de-prevention-du-risque-inondation-ppri-de-la-vallee-de-la-thur-dans-le-haut-rhin";"Direction Départementale des Territoires du Haut-Rhin (68)";"534fff70a3a7292c64a77dc9";"";"";"Pour les PPR naturels, le code de l&#x27;environnement définit deux catégories de zones (L562-1) : les zones exposées aux risques et les zones qui ne sont pas directement exposées aux risques mais sur lesquelles des mesures peuvent être prévues pour éviter d&#x27;aggraver le risque.
En fonction du niveau d&#x27;aléa, chaque zone fait l&#x27;objet d&#x27;un règlement opposable. Les règlements distinguent généralement trois types de zones :
1- les « zones d&#x27;interdiction de construire », dites « zones rouges », lorsque le niveau d&#x27;aléa est fort et que la règle générale est l&#x27;interdiction de construire ;
2- les « zones soumises à prescriptions », dites « zones bleues », lorsque le niveau d&#x27;aléa est moyen et que les projets sont soumis à des prescriptions adaptées au type d&#x27;enjeu ;
3- les zones non directement exposées aux risques mais où des constructions, des ouvrages, des aménagements ou des exploitations agricoles, forestières, artisanales, commerciales ou industrielles pourraient aggraver des risques ou en provoquer de nouveaux, soumises à interdictions ou prescriptions (cf. article L562-1 du Code de l&#x27;environnement) . Cette dernière catégorie ne s&#x27;applique qu&#x27;aux PPR naturels.
__Origine__
Les limites d&#x27;une zone réglementée sont représentées sur les documents graphiques du PPR. Les limites réglementaires sont généralement calées sur les phénomènes naturels, qui ne suivent ni le découpage cadastral ni les limites administratives. Un PPR détermine les limites des différentes zones réglementées en fonction de l&#x27;emprise calculée des phénomènes dangereux du site.Certains PPR peuvent parfois contenir des règlements associés à des figurés linéaires ou ponctuels (cavités, axe de ruissellement...). Les primitives graphiques linéaire et ponctuelle sont à utiliser respectivement dans ces cas de figure.
__Organisations partenaires__
DDT Haut-Rhin
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-0cb3b8ea-558e-4333-9bc3-1a342bb9119f)
 * [Standard de données COVADIS : Zone réglementée d&#x27;un PPRN](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_ZONE_REG_PPRN_AAAANNNN_S)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_38078/e19493c8-b539-4587-b4c4-3375f094e201.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/3b8cac8873725c80a7210f32c133ba222576b89c)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-07-07T16:09:35.893000";"2020-02-29T06:48:59.374000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,plan-de-prevention,ppri,pprn,risque-naturel,risque-zonages-risque-naturel,zone-bleue,zone-reglementee,zone-rouge";"2024-03-21T12:28:09.655000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1308;231
"577e629bc751df2e749901a1";"Périmètre du Plan de Prévention du Risque Inondation (PPRI) du Bassin Versant de la Fecht dans le Haut-Rhin";"perimetre-du-plan-de-prevention-du-risque-inondation-ppri-du-bassin-versant-de-la-fecht-dans-le-haut-rhin";"";"https://www.data.gouv.fr/datasets/perimetre-du-plan-de-prevention-du-risque-inondation-ppri-du-bassin-versant-de-la-fecht-dans-le-haut-rhin";"Direction Départementale des Territoires du Haut-Rhin (68)";"534fff70a3a7292c64a77dc9";"";"";"Ce jeu de données contient les périmètres de délimitation aux différents stades de l&#x27;élaboration du PPRN. Ces périmètres ont comme caractéristique d&#x27;être la conséquence d&#x27;un acte officiel et de produire leurs effets à compter d&#x27;une date définie. Il s&#x27;agit du :
- périmètre prescrit figurant dans l&#x27;arrêté de prescription d&#x27;un PPR (naturel ou technologique) ;
- périmètre d&#x27;exposition aux risques qui correspond au périmètre réglementé par le PPR approuvé. Ce périmètre approuvé vaut servitude d&#x27;utilité publique (PM1 pour les PPRN et PM3 pour les PPRT) ;
- périmètre d&#x27;étude qui correspond à l&#x27;enveloppe dans laquelle ont été étudiés les aléas.
__Origine__
Le périmètre d&#x27;un PPR prescrit est généralement fourni dans l&#x27;arrêté de prescription pris par le préfet. Le périmètre d&#x27;exposition aux risques - ou périmètre réglementé - correspond quant à lui à l&#x27;agrégation géométrique de l&#x27;ensemble des zones réglementées figurant dans un même PPR. Le périmètre d&#x27;étude correspond à l&#x27;enveloppe dans laquelle ont été étudiés les aléas.
__Organisations partenaires__
DDT Haut-Rhin
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-020cf7f9-15fd-4e76-bedb-2499eab1e755)
 * [Standard de données COVADIS : Périmètre de PPRN](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_PERIMETRE_PPRN_AAAANNNN_S)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_38078/2bdde750-d282-43f1-831a-b5366b317bce.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/a09cd50cd819548d90e894f7c3df624de5582c62)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2016-07-07T16:09:31.210000";"2020-02-24T06:47:26.926000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,perimetre-alea,plan-de-prevention,ppri,pprn,risque-naturel,risque-zonages-risque-naturel";"2024-03-21T12:28:09.684000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;967;220
