"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
La communauté OpenStreetMap s'efforce de décrire de manière précise et publique les spécifications de cartographie de toutes les données créées dans [le wiki OpenStreetMap](https://wiki.openstreetmap.org/wiki/FR:Page_principale). Néanmoins aucune garantie de qualité ou d'exhaustivité n'est apportée. Si vous identifiez des manques ou des données qui devraient être corrigées, vous êtes le bienvenu(e) pour le faire vous-même.
En France, [l'association OpenStreetMap France](https://www.openstreetmap.fr/) soutient la communauté. OpenStreetMap repose en grande partie sur du travail bénévole. Si ce jeu de données vous a été utile, vous pouvez soutenir l'[association OpenStreetMap France en faisant un don](https://www.openstreetmap.fr/association/).
**Exports de données OpenStreetMap**
Il existe plusieurs autres manière pour télécharger les données depuis la base de données d'OpenStreetMap :
1. Chercher [les jeux de données publiés par OpenStreetMap sur data.gouv.fr](https://www.data.gouv.fr/fr/organizations/openstreetmap/). La majorité des données sont mises à jour quotidiennement directement depuis OSM.
2. Télécharger les données pour un sujet et pour une collectivité Française en particulier avec [GeoDataMine](https://geodatamine.fr). Formats CSV, GeoJSON, XLSX, Shapefile.
_Exemple : Les cinémas actifs présents sur le territoire du Grand Paris._
Le jeu de données des cinémas publié sur data.gouv.fr a été réalisé depuis l'outil GeoDataMine.
3. Utiliser [overpass turbo](https://overpass-turbo.eu/) pour préciser exactement la données à télécharger, dans le Monde entier. Formats CSV, GeoJSON, GPX, KML, OSM et plus.
Une solution plus complète mais plus technique. La documentation est disponible sur [le wiki d'OpenStreetMap](https://wiki.openstreetmap.org/wiki/FR:Overpass_turbo).
4. Utiliser une autre solution. De très nombreuses possibilités d'exports existent et sont listées sur [la page du wiki d'OpenStreetMap](https://wiki.openstreetmap.org/wiki/FR:Export).
**Contact**
Pour toute question concernant les export de données OpenStreetMap, vous pouvez contacter les bénévoles de l'association OpenStreetmap France : [exports@openstreetmap.fr](mailto:exports@openstreetmap.fr)
- [https://www.openstreetmap.fr](https://www.openstreetmap.fr/)
- Twitter : [@OSM_FR](https://twitter.com/OSM_FR)
- Mastodon : [@osm_fr](https://fr.osm.social/@osm_fr)
--
**Mises à jour**
- 25/06/2020 : première publication du jeu de données.
- 26/06/2020 : les cinémas d'outre-mer sont ajoutés.
- 27/06/2020 : ajout de nombreuses informations de contact (téléphone, site web, email ...). Correction de bug faisant remonter des cinémas dans certains pays limitrophes.
- 01/07/2020 : durant l'été 2020 un gros travail collectif bénévole d'identification des cinémas et de mise en qualité des données liées est mené par la communauté OpenStreetMap française, notamment en se basant sur [les données du CNC](https://www.data.gouv.fr/fr/datasets/liste-des-etablissements-cinematographiques-actifs-1/).
En particulier, la communauté a ajouté les codes CNC, les informations de contact (adresse, numéro de téléphone, code SIRET, page Facebook ...) et a plus largement mis en qualité les données (dédoublonnage, création de cinémas manquants, ...).
Plus de détails concernant ce projet sont disponibles sur [la page wiki OpenStreetMap dédiée](https://wiki.openstreetmap.org/wiki/FR:Key:ref:FR:CNC).
- 09/07/2020 : plus de 90% des cinémas référencés par le CNC sont cartographiés dans OSM. De nombreuses exceptions ont été identifiées et [listées](https://wiki.openstreetmap.org/wiki/FR:Key:ref:FR:CNC#Exceptions).
Les cinémas des réseaux Megarama et Utopia sont vérifiés et complètement à jour.
- 27/07/2020 : Les cinémas des réseaux MK2, Cinéode, Cinéville, Kinepolis et Grand Écran sont vérifiés et complètement à jour. Voir [le tableau dédié](https://wiki.openstreetmap.org/wiki/FR:Key:ref:FR:CNC#Cin.C3.A9mas_par_op.C3.A9rateur) pour plus d'informations.";"";"daily";"Open Data Commons Open Database License (ODbL)";"";"";"poi";"France";False;"2020-06-25T16:04:07.970000";"2020-07-31T11:56:53.447000";"cinema,cnc,openstreetmap,wikidata";False;2;2;"zip";"";"";"";"";"";"0.67";0;0;3;"{'2024-08': 0, '2024-09': 0, '2024-10': 1, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1;2;"{'2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0}";9380;4016
"5ef49d0d62169e98083f4188";"Données réseau TC T2C - Eté 2020 (GTFS)";"donnees-reseau-tc-t2c-ete-2020-gtfs";"";"https://www.data.gouv.fr/datasets/donnees-reseau-tc-t2c-ete-2020-gtfs";"Syndicat Mixte des Transports en Commun de l'Agglomération Clermontoise";"5ef49ae03ca058b476bded7d";"";"";"Données du réseau de transport en commun T2C sur la période été 2020 (arrêts, horaires, etc). ";"";"punctual";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2020-06-25T14:48:13.077000";"2020-06-25T14:48:46.687000";"";False;1;1;"zip";"";"";"";"";"";"0.56";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2413;175
