"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
**FICHE 1.1.3 - Nombre de fonctionnaires bénéficiaires d'un temps partiel de droit ou sur autorisation par catégorie et sexe** ****
L’indicateur 1.1.3. détaille les effectifs, en nombre de personnes physiques (1 personne = 1 unité)
Quels sont les agents à recenser ? 
* les fonctionnaires (titulaires et stagiaires) 
*occupant un emploi permanent à temps complet 
* et exerçant à temps partiel sous les formes particulières (*) : 
\- du temps partiel de droit qui peut être accordé soit pour raison familiale (pour élever un enfant, donner des soins à son conjoint, à un enfant à charge ou à un ascendant atteint d'un handicap nécessitant la présence d'une tierce personne), soit à certaines personnes en situation de handicap (article 60 bis de la loi du 26 janvier 1984) ; 
\- du temps partiel sur autorisation pour les fonctionnaires en activité ou en service détaché, qui peuvent, en application de l'article 60 de la loi du 26 janvier 1984 susvisée, être autorisés, sur leur demande et sous réserve des nécessités du service, à bénéficier d'un service à temps partiel qui ne peut être inférieur au mi-temps; 
*rémunérés à la date du 31 décembre 2019 
Remarque : il s’agit de fonctionnaires déjà recensés à l’indicateur 1.1.2. dans les colonnes 1.1.2(3) à 1.1.2(8). 
Comment sont-ils recensés ? 
* par catégorie et par sexe (en lignes) 
*par type de temps partiel concerné (en colonnes) 
\- colonne 1.1.3(1) : temps partiel de droit 
\- colonne 1.1.3(2) : temps partiel sur autorisation 
(*) cf. art 1er du décret n° 2004-777 du 29 juillet 2004\.";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2021-04-02T02:10:38.917000";"2021-04-15T12:52:48";"administration,bilan-social,emploi";"2022-11-02T17:20:53.549000";2;2;"json,csv";"";"www.data.corsica";"";"";"";"0.56";0;0;0;0;0;0;0;1051;182
"606660fe7b1387cc8d1b86bd";"CDC - Bilan Social 2019 - IND-1.1. 4- Nb fonctionnaires en Equivalent Temps Plein par filière, catégorie d'emplois selon le sexe";"cdc-bilan-social-2019-ind-1-1-4-nb-fonctionnaires-en-equivalent-temps-plein-par-filiere-categorie-demplois-selon-le-sexe";"";"https://www.data.gouv.fr/datasets/cdc-bilan-social-2019-ind-1-1-4-nb-fonctionnaires-en-equivalent-temps-plein-par-filiere-categorie-demplois-selon-le-sexe";"Collectivité de Corse";"537d58eea3a72973a2dc026c";"";"";"Données du bilan social de la Collectivité de Corse 
Source : Rapport présenté au Comité Technique Paritaire au 31/12/2019
**FICHE 1.1.4 - Nombre de fonctionnaires en Equivalent Temps Plein Rémunéré (ETPR) en 2019 par filière déclinée par catégorie hiérarchique et par sexe**
Champ : le tableau qui suit concerne les fonctionnaires, occupant un emploi permanent à temps complet ou non complet et ayant été rémunérés au moins un jour durant l'année 2019 (hors heures supplémentaires et/ou complémentaires). ****
L’indicateur 1.1.4. détaille les effectifs en ETPR (1 ETPR = 1 unité),
Définition : l'Equivalent Temps Plein Rémunéré (ETPR) est proportionnel à l'activité d'un agent, mesuré par sa quotité de temps de travail et par sa période d'activité sur l'année. Par contre, il ne tient pas compte des heures supplémentaires et/ou complémentaires effectuées par l'agent 
La base de calcul pour un agent à temps plein (35 heures), ayant été en activité toute l'année correspond au nombre total d'heures payées soit 1 820 heures pour une année. 
Les périodes d'activités rémunérées sont incluses dans cette base de calcul (congés, absence, etc...).
Le nombre d'heures payées à prendre en compte pour un agent, est le nombre d'heures annuelles cumulées au dernier jour de l'année ou au dernier jour de travail de l'agent. 
\- cas particulier des agents de la filière culturelle : un(e) assistant(e) d'enseignement artistique travaillant 20h hebdomadaire (temps plein de référence) correspond à 1 ETPR (base 35 heures rémunérées). Un(e) professeur(e) d'enseignement artistique travaillant 16h hebdomadaire (temps plein de référence) correspond à 1 ETPR. 
Exemples : 
\- un agent à temps plein rémunéré et présent toute l'année correspond à 1 ETPR, soit 1 820 heures 
\- un agent à temps partiel (80 %) présent toute l'année correspond à 0,8 ETPR \- un agent à temps non complet (25 heures par semaine) et ayant été présent 4 mois sur l'année correspond à 0,24 ETPR > calcul : (25 heures /35)*(4 mois /12) 
\- un agent à temps partiel (80 %) étant repassé à temps plein le 1er juin 2017 correspond à 0,9 ETPR > calcul : (0,8 *(5 mois /12)) + (1*(7 mois /12)) 
Exemples de calcul par le nombre d'heures payées (y compris congés, absences, ...) 
\- pour un agent à temps complet, soit 1 820 heures travaillées > 1 ETPR \- pour un agent à temps non complet, par exemple à 1 204 heures travaillées > 1 204 / 1 820 = 0,66 ETPR";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2021-04-02T02:10:38.809000";"2021-04-02T07:40:12";"administration,bilan-social,emploi";"2022-11-02T17:20:53.592000";2;2;"json,csv";"";"www.data.corsica";"";"";"";"0.56";0;0;0;0;0;0;0;1129;208
"60665f1d96d2aca471e4da0c";"Lieux_Rafraichis";"lieux-rafraichis";"";"https://www.data.gouv.fr/datasets/lieux-rafraichis";"Ville de Boulogne-Billancourt";"54d8f2a4c751df1df7467389";"";"";"Ce jeu de données recense les bâtiments hors lieux privés contenant au minimum un système de rafraîchissement de l'air, et ouverts au publics.";"";"";"Licence Ouverte / Open Licence";"";"";"";"";False;"2021-04-01T09:58:15";"2021-04-01T09:58:15";"canicule,climatisation,sante";False;4;4;"zip,json,csv";"DCAT";"boulognebillancourt-seineouest.opendatasoft.com";"";"2021-04-01T09:58:15";"https://boulognebillancourt-seineouest.opendatasoft.com/explore/dataset/lieux_rafraichis/";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2539;1500
"6067b2ca868035f3a79a7ce8";"Autorisations éoliennes en Bourgogne-Franche-Comté";"autorisations-eoliennes";"";"https://www.data.gouv.fr/datasets/autorisations-eoliennes";"DREAL Bourgogne-Franche-Comté";"5835d0a088ee3842afc65bb3";"";"";"Selon la règlementation en vigueur et les caractéristiques techniques de l'installation, une autorisation administrative est nécessaire pour permettre la construction et/ou l'exploitation des éoliennes terrestres d'un même parc. La table des autorisations éoliennes comportent toutes les demandes d'autorisation administrative.";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2021-04-02T00:00:00";"2022-09-26T00:00:00";"bourgogne-franche-comte,dreal-bfc,eolien,eolien-terrestre,eolienne,lieux-de-production-et-sites-industriels,site-eolien,site-site-industriel-production-site-eolien";False;2;2;"ods,csv";"CKAN";"trouver.ternum-bfc.fr";"2021-04-02T00:00:00";"";"https://trouver.ternum-bfc.fr/dataset/autorisations-eoliennes";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3085;697
