"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
* Responsables identifiés,
* URL de référence sur l’annuaire officiel,
* Texte synthétique de description
* Vecteur d’embedding (encodage sémantique du texte).
**Format** : Parquet (.parquet)
**Langue** : français
**Accès au jeu de données ainsi qu'à sa description complète sur la plateforme Hugging Face** :
👉 [Consulter le dataset sur Hugging Face](https://huggingface.co/datasets/AgentPublic/local-administrations-directory)
**Licence** :
Licence Ouverte / Etalab 2.0
**Source des données brutes** :
* [Service-public.fr - Annuaire de l’administration - Base de données locales](https://www.data.gouv.fr/datasets/service-public-fr-annuaire-de-l-administration-base-de-donnees-locales/)
* [lannuaire.service-public.fr](https://lannuaire.service-public.fr)
";"";"weekly";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:commune";"France";False;"2025-07-24T09:50:05.621000";"2025-12-16T10:29:32.731000";"administration,annuaire,embeddings,fiches-pratiques,ia,local,mediatech,rag,service-public,vecteurs";False;2;1;"html,parquet";"";"";"";"";"";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1;1;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";2039;147
