"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"58f9c3bc88ee384e83da77ff";"Zones du Réseau Ferré de France exposées au bruit en Lden (période jour-soir-nuit) en Loire-Atlantique";"zones-du-reseau-ferre-de-france-exposees-au-bruit-en-lden-periode-jour-soir-nuit-en-loire-atlantique";"";"https://www.data.gouv.fr/datasets/zones-du-reseau-ferre-de-france-exposees-au-bruit-en-lden-periode-jour-soir-nuit-en-loire-atlantique";"Direction Départementale des Territoires et de la Mer de Loire-Atlantique";"5809b72788ee38380e13e4c7";"";"";"Carte de type « a » délimitant, par niveau d&#x27;isophone au pas de 5dB(A), les zones exposées au bruit en Lden, indicateur de bruit en période jour-soir-nuit, de 55 dB(A) à 75 dB(A) - Réseau Ferré de France - arrêté du 12/02/2013
__Origine__
Les niveaux de bruit sont évalués au moyen de modèles numériques intégrant les principaux paramètres qui influencent le bruit et sa propagation.
__Organisations partenaires__
DDTM Loire-Atlantique
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/9bab59e0608926034012e676566360d5ec3a76ce)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2017-04-21T10:33:00.261000";"2021-01-21T06:38:20.836000";"circulation,ddtm-44,donnees-ouvertes,grand-public,loire-atlantique,open-data,passerelle-inspire,transportation";"2024-03-21T12:26:13.425000";16;0;"shp,document,csv,image,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1411;1980
"58f9c3bcc751df75a1e346ac";"Zones du Réseau Ferré de France exposées au bruit en Ln (période nuit) en Loire-Atlantique";"zones-du-reseau-ferre-de-france-exposees-au-bruit-en-ln-periode-nuit-en-loire-atlantique";"";"https://www.data.gouv.fr/datasets/zones-du-reseau-ferre-de-france-exposees-au-bruit-en-ln-periode-nuit-en-loire-atlantique";"Direction Départementale des Territoires et de la Mer de Loire-Atlantique";"5809b72788ee38380e13e4c7";"";"";"Carte de type « a » délimitant, par niveau d&#x27;isophone au pas de 5dB(A), les zones exposées au bruit en Ln, indicateur de bruit en période nuit, de 50 dB(A) à 70 dB(A) - Réseau Ferré de France - arrêté du 12/02/2013
__Origine__
Les niveaux de bruit sont évalués au moyen de modèles numériques intégrant les principaux paramètres qui influencent le bruit et sa propagation.
__Organisations partenaires__
DDTM Loire-Atlantique
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/5454dcf4659dd2019707098db96038f052b4489f)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2017-04-21T10:33:00.255000";"2021-01-21T06:38:20.910000";"circulation,ddtm-44,donnees-ouvertes,grand-public,loire-atlantique,open-data,passerelle-inspire,transportation";"2024-03-21T12:26:13.473000";15;0;"shp,document,csv,image,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1224;2195
"58f9c3bc88ee38493e18031f";"AZI de la vallée de l'Erdre - Eléments linéaires anthropiques modifiant l'hydrodynamisme - en Loire-Atlantique et Maine-et-Loire";"azi-de-la-vallee-de-lerdre-elements-lineaires-anthropiques-modifiant-lhydrodynamisme-en-loire-atlantique-et-maine-et-loire";"";"https://www.data.gouv.fr/datasets/azi-de-la-vallee-de-lerdre-elements-lineaires-anthropiques-modifiant-lhydrodynamisme-en-loire-atlantique-et-maine-et-loire";"Direction Départementale des Territoires et de la Mer de Loire-Atlantique";"5809b72788ee38380e13e4c7";"";"";"Ces données représentent les éléments anthropiques de l&#x27;occupation du sol susceptibles de jouer un rôle dans le fonctionnement hydraulique de la plaine alluviale moderne.
Il s&#x27;agit d&#x27;objets linéaires.
Le périmètre d’étude couvre l&#x27;ensemble du bassin de l’Erdre s&#x27;étendant sur 53 communes et deux départements, le Maine-et-Loire (49) et la Loire-Atlantique (44). Dans ce périmètre, l’intégralité des zones inondables est prise en compte, ainsi que les confluences avec les affluents et vallons latéraux.
__Origine__
L&#x27;étude pilotée par la DIREN Pays de la Loire applique au linéaire global du Don, de la Chère et de l&#x27;Isac la méthode hydrogéomorphologique pour déterminer les zones inondables.
Cette approche naturaliste fondée sur l&#x27;analyse des formes et formations des fonds de vallées permet d&#x27;identifier les différents lits de la rivière.
Elle est complétée par des recherches d&#x27;archives sur les crues historiques.
L&#x27;analyse s&#x27;appuie sur l&#x27;interprétation géomorphologique d&#x27;une couverture stéréoscopique de photos aériennes validée par des vérifications de terrain.
L&#x27;étude hydrogéomorphologique est constituée de cartes d&#x27;inondabilité réalisées aux échelles du 1/25.000e et du 1/10 000e pour les zones à enjeux ; l&#x27;ensemble étant reporté sur un fond de plan monochrome constitué par le SCAN 25 de l&#x27;I.G.N.
__Organisations partenaires__
DDTM Loire-Atlantique
__Liens annexes__
 * [Atlas-des-zones-inondables-de-la-vallee-de-l-Erdre](http://loire-atlantique.gouv.fr/Politiques-publiques/Risques-naturels-et-technologiques/Prevention-des-risques-naturels/Atlas-des-zones-inondables/Atlas-des-zones-inondables-de-la-vallee-de-l-Erdre)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/8eb7ae69cd51c48f923b5b00352c9e10e35a92b5)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2017-04-21T10:33:00.255000";"2021-01-24T06:38:20.658000";"ddtm-44,donnees-ouvertes,geoscientific-information,grand-public,loire-atlantique,open-data,passerelle-inspire,risques-naturels,zones-a-risque-naturel";"2024-03-21T12:26:13.515000";19;0;"shp,document,csv,image,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1693;3472
"58f9c3bc88ee38491d76d9d2";"AZI de la vallée de l'Erdre -Crues historiques - lignes - en Loire-Atlantique et Maine-et-Loire";"azi-de-la-vallee-de-lerdre-crues-historiques-lignes-en-loire-atlantique-et-maine-et-loire";"";"https://www.data.gouv.fr/datasets/azi-de-la-vallee-de-lerdre-crues-historiques-lignes-en-loire-atlantique-et-maine-et-loire";"Direction Départementale des Territoires et de la Mer de Loire-Atlantique";"5809b72788ee38380e13e4c7";"";"";"Ces données représentent les limites d&#x27;extension des crues historiques.
Il s&#x27;agit d&#x27;objets linéaires.
Le périmètre d’étude couvre l&#x27;ensemble du bassin de l’Erdre s&#x27;étendant sur 53 communes et deux départements, le Maine-et-Loire (49) et la Loire-Atlantique (44). Dans ce périmètre, l’intégralité des zones inondables est prise en compte, ainsi que les confluences avec les affluents et vallons latéraux.
__Origine__
L&#x27;étude pilotée par la DIREN Pays de la Loire applique au linéaire global du Don, de la Chère et de l&#x27;Isac la méthode hydrogéomorphologique pour déterminer les zones inondables.
Cette approche naturaliste fondée sur l&#x27;analyse des formes et formations des fonds de vallées permet d&#x27;identifier les différents lits de la rivière.
Elle est complétée par des recherches d&#x27;archives sur les crues historiques.
L&#x27;analyse s&#x27;appuie sur l&#x27;interprétation géomorphologique d&#x27;une couverture stéréoscopique de photos aériennes validée par des vérifications de terrain.
L&#x27;étude hydrogéomorphologique est constituée de cartes d&#x27;inondabilité réalisées aux échelles du 1/25.000e et du 1/10 000e pour les zones à enjeux ; l&#x27;ensemble étant reporté sur un fond de plan monochrome constitué par le SCAN 25 de l&#x27;I.G.N.
__Organisations partenaires__
DDTM Loire-Atlantique
__Liens annexes__
 * [Atlas-des-zones-inondables-de-la-vallee-de-l-Erdre](http://loire-atlantique.gouv.fr/Politiques-publiques/Risques-naturels-et-technologiques/Prevention-des-risques-naturels/Atlas-des-zones-inondables/Atlas-des-zones-inondables-de-la-vallee-de-l-Erdre)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/86c5193a17a822e62b64f21a7856da515806142d)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2017-04-21T10:33:00.247000";"2021-01-24T06:38:20.487000";"ddtm-44,donnees-ouvertes,geoscientific-information,grand-public,loire-atlantique,open-data,passerelle-inspire,risques-naturels,zones-a-risque-naturel";"2024-03-21T12:26:13.567000";17;0;"shp,document,csv,image,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1506;2523
"58f9c3bcc751df75b47e418a";"AZI de la vallée de l'Erdre - Crues historiques - points - en Loire-Atlantique et Maine-et-Loire";"azi-de-la-vallee-de-lerdre-crues-historiques-points-en-loire-atlantique-et-maine-et-loire";"";"https://www.data.gouv.fr/datasets/azi-de-la-vallee-de-lerdre-crues-historiques-points-en-loire-atlantique-et-maine-et-loire";"Direction Départementale des Territoires et de la Mer de Loire-Atlantique";"5809b72788ee38380e13e4c7";"";"";"Ces données représentent les limites d&#x27;extension des crues historiques.
Il s&#x27;agit d&#x27;objets ponctuels.
Le périmètre d’étude couvre l&#x27;ensemble du bassin de l’Erdre s&#x27;étendant sur 53 communes et deux départements, le Maine-et-Loire (49) et la Loire-Atlantique (44). Dans ce périmètre, l’intégralité des zones inondables est prise en compte, ainsi que les confluences avec les affluents et vallons latéraux.
__Origine__
L&#x27;étude pilotée par la DIREN Pays de laLoire applique au linéaire global du Don, de la Chère et de l&#x27;Isac la méthode hydrogéomorphologique pour déterminer les zones inondables.
Cette approche naturaliste fondée sur l&#x27;analyse des formes et formations des fonds de vallées permet d&#x27;identifier les différents lits de la rivière.
Elle est complétée par des recherches d&#x27;archives sur les crues historiques.
L&#x27;analyse s&#x27;appuie sur l&#x27;interprétation géomorphologique d&#x27;une couverture stéréoscopique de photos aériennes validée par des vérifications de terrain.
L&#x27;étude hydrogéomorphologique est constituée de cartes d&#x27;inondabilité réalisées aux échelles du 1/25.000e et du 1/10 000e pour les zones à enjeux ; l&#x27;ensemble étant reporté sur un fond de plan monochrome constitué par le SCAN 25 de l&#x27;I.G.N.
__Organisations partenaires__
DDTM Loire-Atlantique
__Liens annexes__
 * [Atlas-des-zones-inondables-de-la-vallee-de-l-Erdre](http://loire-atlantique.gouv.fr/Politiques-publiques/Risques-naturels-et-technologiques/Prevention-des-risques-naturels/Atlas-des-zones-inondables/Atlas-des-zones-inondables-de-la-vallee-de-l-Erdre)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/9d78ed4ba197eb01d805d899b0c32c04a192ee39)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2017-04-21T10:33:00.239000";"2021-01-24T06:38:20.522000";"ddtm-44,donnees-ouvertes,geoscientific-information,grand-public,loire-atlantique,open-data,passerelle-inspire,risques-naturels,zones-a-risque-naturel";"2024-03-21T12:26:13.604000";24;0;"shp,document,csv,image,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;994;2507
"58f9c3bcc751df75ad7f2f67";"Zones du Réseau Ferré de France dépassant la valeur limite de bruit en Ln (en période nuit) en Loire-Atlantique";"zones-du-reseau-ferre-de-france-depassant-la-valeur-limite-de-bruit-en-ln-en-periode-nuit-en-loire-atlantique";"";"https://www.data.gouv.fr/datasets/zones-du-reseau-ferre-de-france-depassant-la-valeur-limite-de-bruit-en-ln-en-periode-nuit-en-loire-atlantique";"Direction Départementale des Territoires et de la Mer de Loire-Atlantique";"5809b72788ee38380e13e4c7";"";"";"Carte de type « c » localisant les zones de dépassement de la valeur limite défini pour les infrastructures ferroviaires en Ln, indicateur de bruit en période de nuit, de 65 dB(A) - Réseau Ferré de France - arrêté du 12/02/2013
__Origine__
Les niveaux de bruit sont évalués au moyen de modèles numériques intégrant les principaux paramètres qui influencent le bruit et sa propagation.
Il s’agit des zones de dépassement de la valeur limite défini pour les infrastructures ferroviaires en Ln, indicateur de bruit en période de nuit, pour l’année d’établissement des cartes
__Organisations partenaires__
DDTM Loire-Atlantique
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/993dade5f79fdfcf97c99b96b93955f8f47c290d)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2017-04-21T10:33:00.239000";"2021-01-21T06:38:20.947000";"circulation,ddtm-44,donnees-ouvertes,grand-public,loire-atlantique,open-data,passerelle-inspire,transportation";"2024-03-21T12:26:13.637000";17;0;"shp,document,csv,image,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1257;2182
"58f9bfc4c751df756bc6fae2";"Rapport sur les conditions d'ouverture du système Admission Post-Bac";"rapport-sur-les-conditions-douverture-du-systeme-admission-post-bac";"";"https://www.data.gouv.fr/datasets/rapport-sur-les-conditions-douverture-du-systeme-admission-post-bac";"Etalab";"534fff75a3a7292c64a77de4";"";"";"La mission Etalab a rendu, le 21 avril 2017, au secrétaire d’Etat chargé de l’enseignement supérieur et de la recherche son rapport sur les conditions d'ouverture du système Admission Post-Bac.";"";"irregular";"Licence Ouverte / Open Licence";"2017-04-21";"2017-04-22";"country";"France";False;"2017-04-21T10:16:04.002000";"2018-10-09T14:26:49.248000";"admission-post-bac,apb,code-source";False;1;1;"pdf";"";"";"";"";"";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3438;314
"5c8bc0969ce2e70f27e27c20";"Registre des délibérations 2017 du SICTIAM";"deliberations-2017-sictiam-1";"";"https://www.data.gouv.fr/datasets/deliberations-2017-sictiam-1";"SICTIAM";"58da0f55c751df04af13c109";"";"";"";"";"";"License Not Specified";"";"";"";"";False;"2017-04-21T00:00:00";"2018-03-07T00:00:00";"";"2023-01-05T01:19:00.616000";1;1;"csv";"";"opendata.sictiam.fr";"";"";"";"0.33";0;0;0;0;0;0;0;776;19
"59593c54a3a7291dcf9c82c3";"Registre des délibérations 2017 du SICTIAM";"deliberations-2017-sictiam";"";"https://www.data.gouv.fr/datasets/deliberations-2017-sictiam";"Ozwillo";"56c4765fc751df27326c6ddf";"";"";"";"";"";"License Not Specified";"";"";"";"";False;"2017-04-21T00:00:00";"2019-02-01T05:07:45.637000";"";"2020-01-23T05:08:44.542000";1;1;"csv";"";"opendata.ozwillo.com";"";"";"";"0.22";0;0;0;0;0;0;0;350;8
"58f87fdcc751df03a7be51e4";"Carte des circonscriptions législatives 2012 et 2017";"carte-des-circonscriptions-legislatives-2012-et-2017";"";"https://www.data.gouv.fr/datasets/carte-des-circonscriptions-legislatives-2012-et-2017";"Sciences Po";"543b8dd288ee3869dba42d04";"";"";"Ce fond de carte au format shapefile et geojson est une reprise du travail de [Toxicode](http://www.toxicode.fr/circonscriptions). L'Atelier de cartographie de Sciences Po à ensuite vérifié, nettoyé et généralisé le fond.
**Couverture** :
France métropolitaine, départements d'outre-mer (DOM) et collectivités d'outre-mer (COM)
**Format des données**
- ID : code du département et numéro de la circonscription, ex : 69002
- num_circ : numéro de circonscription, ex : 2
- code_dpt : code du département, ex : 69
- nom_dpt : nom du département
- code_reg : code du département
- nom_reg : nom de la région
**Historique**   
20/04/2017 - première version avec France métropolitaine + département d'outre-mer (DOM)   
15/05/2017 - corrections multiples d'attributs et de géométries (merci à F. Rodrigo et Th. Gratier) + ajout des collectivités d'outre-mer (COM) après nettoyage et simplification du [fond de mapotempo](https://www.data.gouv.fr/fr/datasets/contours-detailles-des-circonscriptions-des-legislatives/)   
21/07/2017 - corrections des tracés (géométries invalides, superposition de points...) grâce à la contribution d'Arthur Cheysson (merci!)";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"DROM-COM";False;"2017-04-20T11:31:08.478000";"2017-07-21T14:07:08.485000";"circonscriptions-legislatives,fond-de-carte,geojson";False;2;2;"zip,json";"";"";"";"";"";"0.67";6;6;9;"{'2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0}";0;5;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 1, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";19538;3868
