"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"59591c47a3a7291dcf9c8149";"Carte des licenciés sportifs dans les Hauts-de-Seine";"carte-des-licencies-sportifs-dans-les-hauts-de-seine";"";"https://www.data.gouv.fr/datasets/carte-des-licencies-sportifs-dans-les-hauts-de-seine";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Recensement en 2011 des licences auprès des fédérations sportives agréées par le ministère en charge des sports.  
Le jeu de données présente par ville et par fédération le nombre de licenciés dans les Hauts-de-Seine, femmes, moins de 20 ans, + de 60 ans, les données Insee de la population.  
Les données sont géocodées (communes).  
(Source Ministère des sports, 23 sept. 2013)";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-10-14T00:00:00";"2014-02-28T16:05:30";"communes,geolocalisation,sport,sport-tourisme-loisirs";False;4;4;"zip,json,csv";"DCAT";"data.iledefrance.fr";"";"2014-02-28T16:05:30";"https://data.iledefrance.fr/explore/dataset/carte-des-licencies-sportifs-dans-les-hauts-de-seine/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1922;1240
"59591c41a3a7291dd09c8125";"Aide aux départs en vacances : les organismes relais (2012)";"aide-aux-departs-en-vacances-les-organismes-relais-2012";"";"https://www.data.gouv.fr/datasets/aide-aux-departs-en-vacances-les-organismes-relais-2012";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Le dispositif Aide aux départs en vacances a pour objectif de faire partir des familles franciliennes une semaine en pension complète en village vacances.  
La Région vise principalement les familles non partantes pour des raisons économiques et sociales et les familles aux revenus modestes et notamment monoparentales.  
Il est mis en œuvre par l'Union nationale des associations de tourisme d’Île-de-France (Unat IDF).   
Les familles s'inscrivent auprès d'associations caritatives ou de centres sociaux.  
Le jeu de données présente ces organismes relais et le nombre de bénéficiaires en 2012.";"";"";"Licence Ouverte / Open Licence";"";"";"";"";False;"2014-02-27T10:45:41";"2014-02-27T10:45:41";"accompagnement-social,geolocalisation,politique-sociale,sport-tourisme-loisirs,tourisme";False;4;4;"zip,json,csv";"DCAT";"data.iledefrance.fr";"";"2014-02-27T10:45:41";"https://data.iledefrance.fr/explore/dataset/aide-aux-departs-en-vacances-les-organismes-relais-2012/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1859;1403
"59591c40a3a7291dcf9c8148";"Budget 2011 par secteurs - Crédits de paiement (CP)";"budget-2011-par-secteurs-credits-de-paiement-cp";"";"https://www.data.gouv.fr/datasets/budget-2011-par-secteurs-credits-de-paiement-cp";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Budget 2011 par secteurs - Crédits de paiement (CP)";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-07-22T00:00:00";"2013-07-22T09:39:45";"budget-regional,finances-publiques";False;2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"2013-07-22T09:39:45";"https://data.iledefrance.fr/explore/dataset/budget_2011_par_secteurs_-_credits_de_paiement_cp/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1436;701
"59591c39a3a7291dd09c8124";"Budget 2013 par secteurs - Autorisations de programme (AP)";"budget-2013-par-secteurs-autorisations-de-programme-ap";"";"https://www.data.gouv.fr/datasets/budget-2013-par-secteurs-autorisations-de-programme-ap";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Budget 2013 par secteurs - Autorisations de programme (AP)";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-07-22T00:00:00";"2013-07-22T10:42:36";"budget-regional,finances-publiques";False;2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"2013-07-22T10:42:36";"https://data.iledefrance.fr/explore/dataset/budget_2013_par_secteurs_-_autorisations_de_programme_ap/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1352;695
"59591c38a3a7291dcf9c8147";"Budget 2012 par secteurs - Autorisations d’engagement (AE)";"budget-2012-par-secteurs-autorisations-dengagement-ae";"";"https://www.data.gouv.fr/datasets/budget-2012-par-secteurs-autorisations-dengagement-ae";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Budget 2012 par secteurs - Autorisations d’engagement (AE)";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-07-22T00:00:00";"2013-07-22T10:33:13";"budget-regional,finances-publiques";False;2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"2013-07-22T10:33:13";"https://data.iledefrance.fr/explore/dataset/budget_2012_par_secteurs_-_autorisations_d_engagement_ae/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1400;706
"59591c32a3a7291dd09c8123";"Budget 2011 par secteurs - Autorisations de programme (AP)";"budget-2011-par-secteurs-autorisations-de-programme-ap";"";"https://www.data.gouv.fr/datasets/budget-2011-par-secteurs-autorisations-de-programme-ap";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Budget 2011 par secteurs - Autorisations de programme (AP)";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-07-22T00:00:00";"2013-07-22T09:33:02";"budget-regional,finances-publiques";False;2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"2013-07-22T09:33:02";"https://data.iledefrance.fr/explore/dataset/budget_2011_par_secteurs_-_autorisations_de_programme_ap/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1288;628
"59591c30a3a7291dcf9c8146";"Demandeurs d'emploi catégorie A : de janvier 2000 à avril 2013";"demandeurs-demploi-categorie-a-de-janvier-2000-a-avril-2013";"";"https://www.data.gouv.fr/datasets/demandeurs-demploi-categorie-a-de-janvier-2000-a-avril-2013";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Ces chiffres concernent les DEFM : Demandeurs d'Emploi en Fin de Mois. 
Précision sur la catégorie A : selon l'INSEE, la catégorie A correspond aux ""demandeurs d'emplois tenus de faire des actes positifs de recherche d'emploi, sans emploi"".";"";"unknown";"License Not Specified";"";"";"";"";False;"2017-07-02T18:15:44.618000";"2019-06-21T06:13:31.439000";"emploi,population";"2020-01-23T05:09:09.921000";2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"";"";"0.56";0;0;0;0;0;0;0;522;150
"59591c2aa3a7291dd09c8122";"Bilan financier de la formation régionale 2008";"bilan-financier-de-la-formation-regionale-2008";"";"https://www.data.gouv.fr/datasets/bilan-financier-de-la-formation-regionale-2008";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Ce jeu de données est construit chaque année à partir de l'enquête DARES.
Ces données recensent l’ensemble des dépenses réalisées sur les dispositifs régionaux. A noter que son contenu fait l’objet d’un contrôle individuel important et que la qualité des données peut être inégale. 
Indications de lecture : 
  * nc : Non Communiqué
  * nd : Non Disponible";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-07-12T00:00:00";"2013-07-12T07:44:18";"budget-regional,finances-publiques";False;2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"2013-07-12T07:44:18";"https://data.iledefrance.fr/explore/dataset/bilan_financier_de_la_formation_regionale_2008/";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1171;592
"59591c28a3a7291dcf9c8145";"Bilan financier de la formation régionale 2011";"bilan-financier-de-la-formation-regionale-2011";"";"https://www.data.gouv.fr/datasets/bilan-financier-de-la-formation-regionale-2011";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Ce jeu de données est construit chaque année à partir de l'enquête DARES.
Ces données recensent l’ensemble des dépenses réalisées sur les dispositifs régionaux. A noter que son contenu fait l’objet d’un contrôle individuel important et que la qualité des données peut être inégale. 
Indications de lecture : 
  * nc : Non Communiqué
  * nd : Non Disponible";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-07-12T00:00:00";"2013-08-20T14:55:51";"budget-regional,finances-publiques";False;2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"2013-08-20T14:55:51";"https://data.iledefrance.fr/explore/dataset/bilan_financier_de_la_formation_regionale_2011/";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1268;633
"59591c22a3a7291dd09c8121";"Bilan des effectifs de la formation régionale 2010";"bilan-des-effectifs-de-la-formation-regionale-2010";"";"https://www.data.gouv.fr/datasets/bilan-des-effectifs-de-la-formation-regionale-2010";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Ce jeu de données est construit chaque année à partir de l'enquête DARES.
Ces données recensent l’ensemble des stagiaires entrés sur les dispositifs régionaux (nombre de stagiaires, par genre, par âge, la répartition des heures…). A noter que son contenu fait l’objet d’un contrôle individuel important et que la qualité des données peut être inégale. 
Indications de lecture : 
  * nc : Non Communiqué
  * nd : Non Disponible";"";"annual";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2013-11-07T00:00:00";"2013-07-11T14:37:10";"apprentissage,emploi,emplois-tremplin,formation-professionnelle,insertion-professionnelle,reconversion,vae";False;2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"2013-07-11T14:37:10";"https://data.iledefrance.fr/explore/dataset/bilan_des_effectifs_de_la_formation_regionale_2010/";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1451;849
"59591c21a3a7291dcf9c8144";"Demandeurs d'emploi cat. A, B et C : de janvier 2000 à avril 2013";"demandeurs-demploi-cat-a-b-et-c-de-janvier-2000-a-avril-2013";"";"https://www.data.gouv.fr/datasets/demandeurs-demploi-cat-a-b-et-c-de-janvier-2000-a-avril-2013";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Ces chiffres concernent les DEFM : Demandeurs d'Emploi en Fin de Mois
Précision sur les catégories de demandeurs d'emploi selon l'INSEE : 
  * Catégorie A : demandeurs d'emplois tenus de faire des actes positifs de recherche d'emploi, sans emploi
  * Catégorie B : demandeurs d'emplois tenus de faire des actes positifs de recherche d'emploi, ayant exercé une activité réduite courte (i.e. de 78 heures ou moins au cours du mois) 
  * Catégorie C : demandeurs d'emplois tenus de faire des actes positifs de recherche d'emploi, ayant exercé une activité réduite longue (i.e. plus de 78 heures au cours du mois)";"";"unknown";"License Not Specified";"";"";"";"";False;"2017-07-02T18:15:29.057000";"2019-06-21T06:13:38.840000";"emploi,population";"2020-01-23T05:09:10.150000";2;2;"json,csv";"DCAT";"data.iledefrance.fr";"";"";"";"0.56";0;0;0;0;0;0;0;423;74
