"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
Les prescriptions surfaciques du plan d&#x27;occupation des sols (POS) sont numérisées conformément aux prescriptions nationales du CNIG. Les prescriptions d&#x27;un POS sont définies dans l&#x27;article R123-11 du code de l&#x27;urbanisme et se présentent sous la forme d&#x27;informations qui apparaissent sur les documents graphiques du POS. Une prescription qui se superpose à une zone du document d&#x27;urbanisme exerce en général une contrainte supplémentaire au règlement de la zone.
Dans ce jeu de données se trouvent les prescriptions surfaciques de TYPE 01 (espaces boisés classés) et 05 (emplacements réservés) si elles figurent sur les documents graphiques du POS.
__Origine__
Reconstruction par digitalisation à l&#x27;écran des prescriptions surfaciques (espaces boisés classés et emplacements réservés) qui figurent sur les documents graphiques du POS. La numérisation suit les prescriptions nationales du standard CNIG (octobre 2014). Le référentiel géographique cadastral est la BD Parcellaire fournie par l&#x27;IGN.
__Organisations partenaires__
DDT Ariège
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-501512cd-2e5c-448a-88d7-aa7e092081ff)
 * [CNIG POS-PLU octobre 2014](http://cnig.gouv.fr/?page_id&#x3D;2732)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_37958/fbd0b09a-35a3-4c51-9643-001be9b40b98.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/c12ecd93f736e4e79d0edfa682a26897040943bd)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Arnave";False;"2015-06-25T14:38:37.664000";"2020-02-17T06:50:59.114000";"donnees-ouvertes,passerelle-inspire,planning-cadastre,pos,usage-des-sols";"2024-03-21T12:30:34.356000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1078;228
"558bf64d88ee382e004a2355";"Prescriptions surfaciques du plan d'occupation des sols de ALEU";"prescriptions-surfaciques-du-plan-doccupation-des-sols-de-aleu";"";"https://www.data.gouv.fr/datasets/prescriptions-surfaciques-du-plan-doccupation-des-sols-de-aleu";"Direction Départementale des Territoires de l'Ariège";"558bf578c751df2f9ea453ea";"";"";"POS rendu caduc (article 135 de la loi Alur). Retour au RNU depuis le 01/01/2016.
Les prescriptions surfaciques du plan d&#x27;occupation des sols (POS) sont numérisées conformément aux prescriptions nationales du CNIG. Les prescriptions d&#x27;un POS sont définies dans l&#x27;article R123-11 du code de l&#x27;urbanisme et se présentent sous la forme d&#x27;informations qui apparaissent sur les documents graphiques du POS. Une prescription qui se superpose à une zone du document d&#x27;urbanisme exerce en général une contrainte supplémentaire au règlement de la zone.
Dans ce jeu de données se trouvent les prescriptions surfaciques de TYPE 01 (espaces boisés classés) et 05 (emplacements réservés) si elles figurent sur les documents graphiques du POS.
__Origine__
Reconstruction par digitalisation à l&#x27;écran des prescriptions surfaciques (espaces boisés classés et emplacements réservés) qui figurent sur les documents graphiques du POS. La numérisation suit les prescriptions nationales du standard CNIG (octobre 2014). Le référentiel géographique cadastral est la BD Parcellaire fournie par l&#x27;IGN.
__Organisations partenaires__
DDT Ariège
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-1e2f9dc0-b41d-4d57-a666-9d0f874540c5)
 * [CNIG POS-PLU octobre 2014](http://cnig.gouv.fr/?page_id&#x3D;2732)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_37958/0e223757-a49d-4379-a04c-5d1d788fb3f5.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/132d3f5694a7146921695060742231a3d5f365ca)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Aleu";False;"2015-06-25T14:38:36.998000";"2020-02-12T06:50:11.897000";"donnees-ouvertes,passerelle-inspire,planning-cadastre,pos,usage-des-sols";"2024-03-21T12:30:34.391000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1260;216
"558bf64cc751df2f9ea4540d";"Prescriptions surfaciques du plan d'occupation des sols de ARTIX";"prescriptions-surfaciques-du-plan-doccupation-des-sols-de-artix";"";"https://www.data.gouv.fr/datasets/prescriptions-surfaciques-du-plan-doccupation-des-sols-de-artix";"Direction Départementale des Territoires de l'Ariège";"558bf578c751df2f9ea453ea";"";"";"POS rendu caduc (article 135 de la loi Alur). Retour au RNU depuis le 01/01/2016. 
Les prescriptions surfaciques du plan d&#x27;occupation des sols (POS) sont numérisées conformément aux prescriptions nationales du CNIG. Les prescriptions d&#x27;un POS sont définies dans l&#x27;article R123-11 du code de l&#x27;urbanisme et se présentent sous la forme d&#x27;informations qui apparaissent sur les documents graphiques du POS. Une prescription qui se superpose à une zone du document d&#x27;urbanisme exerce en général une contrainte supplémentaire au règlement de la zone.
Dans ce jeu de données se trouvent les prescriptions surfaciques de TYPE 01 (espaces boisés classés) et 05 (emplacements réservés) si elles figurent sur les documents graphiques du POS.
__Origine__
Reconstruction par digitalisation à l&#x27;écran des prescriptions surfaciques (espaces boisés classés et emplacements réservés) qui figurent sur les documents graphiques du POS. La numérisation suit les prescriptions nationales du standard CNIG (octobre 2014). Le référentiel géographique cadastral est la BD Parcellaire fournie par l&#x27;IGN.
__Organisations partenaires__
DDT Ariège
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-271d956f-65bb-407c-be30-c9d11be66fde)
 * [CNIG POS-PLU octobre 2014](http://cnig.gouv.fr/?page_id&#x3D;2732)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_37958/9545a923-8f97-4c9b-a096-e91530368e98.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/3890edd2676608841b9de95eb5ccda6b3e52b44d)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Artix";False;"2015-06-25T14:38:36.910000";"2020-02-14T06:51:02.650000";"donnees-ouvertes,passerelle-inspire,planning-cadastre,pos,usage-des-sols";"2024-03-21T12:30:34.416000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;668;127
