"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"6088a697c9b1f11a769baccf";"Association – Association / Activité";"association-association-activite-1";"";"https://www.data.gouv.fr/datasets/association-association-activite-1";"La Rochelle";"5821930b88ee386862c65bb3";"";"";"Liens entre l'association et ses activités.";"";"daily";"Licence Ouverte / Open Licence";"";"";"";"";False;"2020-09-03T00:00:00";"2022-11-15T00:00:00";"activite,association,culturel,loisir,sport";False;1;1;"csv";"CKAN";"d4c.agglo-larochelle.fr";"2020-09-03T00:00:00";"";"https://opendata.agglo-larochelle.fr/visualisation/information/?id=75329c4d-d5d6-4e2f-9484-7f28eb0aa483";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2058;332
"5f88e2e80b27a1acb17ce921";"Pistes et bandes cyclables";"pistes-et-bandes-cyclables-2";"";"https://www.data.gouv.fr/datasets/pistes-et-bandes-cyclables-2";"Mairie de Saint-Denis (La Réunion)";"5c050cfb8b4c413be36cb1c3";"";"";"Représentation des pistes cyclables sur la commune de Saint-Denis";"";"";"License Not Specified";"";"";"";"";False;"2020-09-03T00:00:00";"2021-11-10T00:00:00";"arcgis,equipements-sportifs,geospatial,loisirs-et-sport,pistes-cyclables,sd,service-definition,sport,sport-loisirs,sports-loisirs,territoire,velo,vtt";"2022-04-13T02:12:50.362000";6;6;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"";"opendata-sig.saintdenis.re";"";"";"";"0.33";0;0;0;0;0;0;0;870;382
"5f4f69b13e25dcf04cefef4d";"Profil acheteur - données essentielles des marchés publics conclus par la Ville de Nîmes et la Communauté d'Agglomération de Nîmes Métropole";"profil-acheteur-donnees-essentielles-des-marches-publics-conclus-par-la-ville-de-nimes-et-la-communaute-dagglomeration-de-nimes-metropole";"";"https://www.data.gouv.fr/datasets/profil-acheteur-donnees-essentielles-des-marches-publics-conclus-par-la-ville-de-nimes-et-la-communaute-dagglomeration-de-nimes-metropole";"Données essentielles des marchés publics notifiés par la  Ville de Nîmes et la Communauté d'Agglomération de Nîmes Métropole - profil acheteur";"5f4f678c21700b0644e8145e";"";"";"Ce jeu de données permet de répondre aux obligations réglementaires concernant la publication des données essentielles des marchés publics notifiés par la Ville de Nîmes et la Communauté d'Agglomération de Nîmes Métropole (en cours d'exécution ou terminés).";"";"unknown";"License Not Specified";"";"";"";"";False;"2020-09-02T11:45:21.284000";"2020-09-02T11:49:45.958000";"decp";False;1;1;"csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1893;46
"5f4f4f8910f4b55843deae51";"Données essentielles du profil acheteur Mégalis Bretagne - schéma arrêté 2019";"donnees-essentielles-du-profil-acheteur-megalis-bretagne-schema-arrete-2019";"";"https://www.data.gouv.fr/datasets/donnees-essentielles-du-profil-acheteur-megalis-bretagne-schema-arrete-2019";"Mégalis Bretagne";"534fff8ba3a7292c64a77ed3";"";"";"Ce jeu de données permet de répondre aux obligations réglementaires concernant la publication des données essentielles des marchés publics notifiés par Mégalis Bretagne (en cours d'exécution ou terminés).
Il est issu d'une API de la salle des Marchés de Mégalis sur la base du format pivot.
Il respecte le schéma national des données, version 2022 (https://github.com/139bercy/format-commande-publique).
Il comprend toutes les données essentielles des organismes adhérents au service de la salle des marchés publics et ayant renseigné l'étape ""décision"" (attribution du marché) sur la salle des marchés publics de Mégalis Bretagne.
Les données de l'année en cours sont mises à jour quotidiennement de façon automatique. Les données des années précédentes sont mises à jour mensuellement.
";"";"daily";"Licence Ouverte / Open Licence version 2.0";"2014-01-01";"2024-03-01";"fr:region";"Bretagne";False;"2020-09-02T09:53:45.851000";"2026-01-16T00:00:01.113000";"decp,marche,marche-public,marches-publics";False;13;13;"xml";"";"";"";"";"";"0.89";0;0;2;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";7989;38424
"5f4ee0dcfc67d07021b722b7";"Plan départemental des espaces sites et itinéraires";"plan-departemental-des-espaces-sites-et-itineraires";"";"https://www.data.gouv.fr/datasets/plan-departemental-des-espaces-sites-et-itineraires";"Département de l'Hérault";"59087a45c751df5a2a2c425f";"";"";"Circuits de promenade et randonnées inscrits au Plan départemental des itinéraires de promenade et de randonnée (pédestres, vtt et multiactivités)   
Données mises à jour le 19 mars 2018";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2018-03-19T13:34:23";"2018-03-19T13:34:23";"cyclable,pdesi,pdipr,promenade,randonnee,tourisme,tourisme-sport-et-nature,velo";False;4;4;"zip,json,csv";"DCAT";"www.herault-data.fr";"";"2018-03-19T13:34:23";"https://www.herault-data.fr/explore/dataset/pdesi-herault/";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2537;1654
"5f4ee0c692d25b06a8b722a7";"Lombricomposteurs décompte mensuel";"lombricomposteurs-decompte-mensuel";"";"https://www.data.gouv.fr/datasets/lombricomposteurs-decompte-mensuel";"Grand Paris Seine Ouest";"543e77eb88ee380c0d999949";"";"";"Nombre de lombricomposteurs qui ont été délivrés à des habitants depuis juillet 2017 sur le Territoire de Grand Paris Seine Ouest. 
GPSO met à disposition gratuitement des lombricomposteurs à retirer directement, sans passer commande, à la Maison de la nature et de l’arbre de Meudon aux jours et horaires d’ouverture de la structure.
<https://www.seineouest.fr/compostage.html>";"";"";"Licence Ouverte / Open Licence";"";"";"";"";False;"2026-01-15T06:15:10";"2026-01-15T06:15:10";"boulogne-billancourt,chaville,collecte-des-dechets-compostage,environnement-cadre-de-vie,issy-les-moulineaux,lombricomposteur,maison,maison-de-la-nature-et-de-larbre,marnes-la-coquette,mdna,meudon,plan-climat,sevres,vanves,ville-davray";False;2;2;"json,csv";"DCAT";"data.seineouest.fr";"";"2026-01-15T06:15:10";"https://data.seineouest.fr/explore/dataset/lombricomposteur-mensuel/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2369;918
"630025dff3b0c8c23e9c0179";"Canalisations - CAPV - OpenDATA";"canalisations-capv-opendata-4";"";"https://www.data.gouv.fr/datasets/canalisations-capv-opendata-4";"Communauté d'Agglomération Plaine Vallée";"56dfe50288ee384349cfd996";"";"";"Cette couche géolocalise les réseaux d'assainissement gérés par la Communauté d'agglomération : eaux usées, eaux pluviales, unitaires.   
Les réseaux de collecte communautaires sont interconnectés avec les réseaux d'assainissement syndicaux (SIAH et SIARE non représentés) qui ont pour fonction le transport.
Cette couche permet d'indiquer la présence supposée ou non de réseaux d'assainissement (emplacement approximatif) et le type de canalisation.  
Les caractéristiques du réseau d’assainissement de Plaine Vallée sont mises à disposition du public en open data à titre indicatif et ne peuvent être opposées à Plaine Vallée.";"";"";"License Not Specified";"";"";"other";"";False;"2020-09-02T00:00:00";"2025-02-05T00:00:00";"assainissement,canalisation,capv,ep,eu,geospatial,reseaux,un";False;16;16;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"DCAT";"portail-agglo-plainevallee.opendata.arcgis.com";"";"2025-02-05T00:00:00";"https://portail-agglo-plainevallee.opendata.arcgis.com/datasets/agglo-plainevallee::canalisations-capv-opendata";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 1, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4324;3565
"630025c7951da0c50049e2e3";"Ouvrages - CAPV - OpenData";"ouvrages-capv-opendata-4";"";"https://www.data.gouv.fr/datasets/ouvrages-capv-opendata-4";"Communauté d'Agglomération Plaine Vallée";"56dfe50288ee384349cfd996";"";"";"Cette couche géolocalise les ouvrages d’assainissement gérés par la communauté d’agglomération tels que les regards, les avaloirs, es boites de branchement, les déshuileurs, les postes de relevage, les déversoirs d'orage, les chambres à sable, les bassins de stockage, etc...  
Cette couche permet d'indiquer la présence supposée ou non des ouvrages d'assainissement (emplacement approximatif).
Les données du réseau d’assainissement de Plaine Vallée sont mises à disposition du public en open data à titre indicatif et ne peuvent être opposées à Plaine Vallée.";"";"";"License Not Specified";"";"";"other";"";False;"2020-09-02T00:00:00";"2025-02-20T00:00:00";"assainissement,capv,ep,eu,geospatial,regards,tampon,un";False;15;15;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"DCAT";"portail-agglo-plainevallee.opendata.arcgis.com";"";"2025-02-20T00:00:00";"https://portail-agglo-plainevallee.opendata.arcgis.com/datasets/agglo-plainevallee::ouvrages-capv-opendata";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2008;2022
"624cda87cddc34844eeb4ce3";"Ouvrages - CAPV - OpenData";"ouvrages-capv-opendata-3";"";"https://www.data.gouv.fr/datasets/ouvrages-capv-opendata-3";"Communauté d'Agglomération Plaine Vallée";"56dfe50288ee384349cfd996";"";"";"Cette couche géolocalise les ouvrages d’assainissement gérés par la communauté d’agglomération tels que les regards, les avaloirs, es boites de branchement, les déshuileurs, les postes de relevage, les déversoirs d'orage, les chambres à sable, les bassins de stockage, etc...  
Cette couche permet d'indiquer la présence supposée ou non des ouvrages d'assainissement (emplacement approximatif).
Les données du réseau d’assainissement de Plaine Vallée sont mises à disposition du public en open data à titre indicatif et ne peuvent être opposées à Plaine Vallée.";"";"";"License Not Specified";"";"";"";"";False;"2020-09-02T00:00:00";"2022-08-04T00:00:00";"assainissement,capv,ep,eu,geospatial,regards,tampon,un";"2022-08-27T02:12:54.947000";10;10;"web page,arcgis geoservices rest api,csv,kml,geojson,zip";"";"portail-agglo-plainevallee.opendata.arcgis.com";"";"";"";"0.44";0;0;0;0;0;0;0;573;302
"624cda7804dc11e6c558ffdd";"Canalisations - CAPV - OpenDATA";"canalisations-capv-opendata-3";"";"https://www.data.gouv.fr/datasets/canalisations-capv-opendata-3";"Communauté d'Agglomération Plaine Vallée";"56dfe50288ee384349cfd996";"";"";"Cette couche géolocalise les réseaux d'assainissement gérés par la Communauté d'agglomération : eaux usées, eaux pluviales, unitaires.   
Les réseaux de collecte communautaires sont interconnectés avec les réseaux d'assainissement syndicaux (SIAH et SIARE non représentés) qui ont pour fonction le transport.
Cette couche permet d'indiquer la présence supposée ou non de réseaux d'assainissement (emplacement approximatif) et le type de canalisation.  
Les caractéristiques du réseau d’assainissement de Plaine Vallée sont mises à disposition du public en open data à titre indicatif et ne peuvent être opposées à Plaine Vallée.";"";"";"License Not Specified";"";"";"";"";False;"2020-09-02T00:00:00";"2022-08-12T00:00:00";"assainissement,canalisation,capv,ep,eu,geospatial,reseaux,un";"2022-08-27T02:12:54.863000";10;10;"web page,arcgis geoservices rest api,csv,kml,geojson,zip";"";"portail-agglo-plainevallee.opendata.arcgis.com";"";"";"";"0.44";0;0;0;0;0;0;0;641;319
"61df6c9cc74e1b19cb36073d";"Ouvrages - CAPV - OpenData";"ouvrages-capv-opendata-2";"";"https://www.data.gouv.fr/datasets/ouvrages-capv-opendata-2";"Communauté d'Agglomération Plaine Vallée";"56dfe50288ee384349cfd996";"";"";"Cette couche géolocalise les ouvrages d’assainissement gérés par la communauté d’agglomération tels que les regards, les avaloirs, es boites de branchement, les déshuileurs, les postes de relevage, les déversoirs d'orage, les chambres à sable, les bassins de stockage, etc...  
Cette couche permet d'indiquer la présence supposée ou non des ouvrages d'assainissement (emplacement approximatif).
Les données du réseau d’assainissement de Plaine Vallée sont mises à disposition du public en open data à titre indicatif et ne peuvent être opposées à Plaine Vallée.";"";"";"License Not Specified";"";"";"";"";False;"2020-09-02T00:00:00";"2022-04-01T00:00:00";"assainissement,capv,ep,eu,geospatial,regards,tampon,un";"2022-04-13T02:13:00.979000";6;6;"web page,csv,arcgis geoservices rest api,kml,geojson,zip";"";"portail-agglo-plainevallee.opendata.arcgis.com";"";"";"";"0.44";0;0;0;0;0;0;0;540;144
"61df6c992a9d2958dd36073a";"Canalisations - CAPV - OpenDATA";"canalisations-capv-opendata-2";"";"https://www.data.gouv.fr/datasets/canalisations-capv-opendata-2";"Communauté d'Agglomération Plaine Vallée";"56dfe50288ee384349cfd996";"";"";"Cette couche géolocalise les réseaux d'assainissement gérés par la Communauté d'agglomération : eaux usées, eaux pluviales, unitaires.   
Les réseaux de collecte communautaires sont interconnectés avec les réseaux d'assainissement syndicaux (SIAH et SIARE non représentés) qui ont pour fonction le transport.
Cette couche permet d'indiquer la présence supposée ou non de réseaux d'assainissement (emplacement approximatif) et le type de canalisation.  
Les caractéristiques du réseau d’assainissement de Plaine Vallée sont mises à disposition du public en open data à titre indicatif et ne peuvent être opposées à Plaine Vallée.";"";"";"License Not Specified";"";"";"";"";False;"2020-09-02T00:00:00";"2022-04-01T00:00:00";"assainissement,canalisation,capv,ep,eu,geospatial,reseaux,un";"2022-04-13T02:13:00.913000";6;6;"web page,arcgis geoservices rest api,csv,kml,geojson,zip";"";"portail-agglo-plainevallee.opendata.arcgis.com";"";"";"";"0.44";0;0;0;0;0;0;0;669;220
