"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
| 
Direction de la jeunesse et des sports  
DLH
| 
Direction du logement et de l'habitat  
DPE
| 
Direction de la propreté et de l'eau  
DPMP
| 
Direction de la police municipale et de la prévention ( ex DPSP et DPP)  
DRH
| 
Direction des ressources humaines  
DSOL
| 
Direction de la Santé publique (ex DASES)  
DU
| 
Direction de l'urbanisme  
DVD
| 
Direction de la voirie et des déplacements  
SG
| 
Secrétariat Général";"";"annual";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2024-03-06T10:41:48";"2024-03-06T10:41:48";"administration-et-finances-publiques,associations,ddct,subventions";"2024-03-15T04:27:20.569000";2;2;"json,csv";"DCAT";"opendata.paris.fr";"2024-03-06T10:41:48";"2024-03-06T10:41:48";"https://opendata.paris.fr/explore/dataset/subventions-accordees-et-refusees/";"0.67";0;0;0;0;0;1;0;2998;1018
