"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"58aec2afc751df0e8e43cefd";"Périmètre d'exposition au risque du PPRN de la commune de Gissey-sur-Ouche en Côte-d'Or";"perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-gissey-sur-ouche-en-cote-dor";"";"https://www.data.gouv.fr/datasets/perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-gissey-sur-ouche-en-cote-dor";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Cette couche contient les périmètres d&#x27;exposition au risque du plan de prévention des risques naturels de Gissey-sur-Ouche.
__Origine__
Le périmètre d&#x27;un PPR prescrit est généralement fourni dans l&#x27;arrêté de prescription pris par le préfet. Le périmètre d&#x27;exposition aux risques - ou périmètre réglementé - correspond quant à lui à l&#x27;agrégation géométrique de l&#x27;ensemble des zones réglementées figurant dans un même PPR. Le périmètre d&#x27;étude correspond à l&#x27;enveloppe dans laquelle ont été étudiés les aléas.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-431ca432-734e-4774-adb1-37b0c7fab049)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/3f8a140c9fc06b64e11ff87e8ad5f1892121e4a6)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Gissey-sur-Ouche";False;"2017-02-23T12:08:31.922000";"2020-02-28T06:44:40.626000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel";"2024-03-21T12:27:02.233000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;699;88
"58aec2af88ee38584f19015b";"Profils en travers du Plan de prévention des risques naturels (PPRN) de la commune de Bressey-sur-Tille en Côte-d'Or (Linéaire)";"profils-en-travers-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-bressey-sur-tille-en-cote-dor-lineaire";"";"https://www.data.gouv.fr/datasets/profils-en-travers-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-bressey-sur-tille-en-cote-dor-lineaire";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Les objets de cette table correspondent aux profils en travers et cotes de référence du PPR de la commune.
__Origine__
Les niveaux de bruit émis par une infrastructure donnée au cours d’une journée moyenne sont évalués au moyen de modèles numériques produisant des courbes isophones traduites en zones de bruit, selon l’indice recommandé pour tous les modes de transport au niveau européen, à savoir l’indice Lden et l’indice Ln.
Les courbes isophones, décrites par la ressource N_BRUIT_ISOPHONE_L servent ainsi à délimiter les frontières externes et le cas échéant internes des zones de bruit par plages d’indices.
Ces zones de bruit sont issues de modèles de simulation acoustique millésime 2012, actualisé sur les cas de révisions impérieuses dûment identifiées en 2017
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-102afa41-5f84-45b7-b963-f370a2a8d43a)
 * [Standard de données COVADIS : Table décrivant les Zones de Bruit de (à compléter)](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?jeu&#x3D;N_BRUIT_ZBR_INFRA_S)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/570ec30df0aa60dddbb2a937929516459904d0b0)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Bressey-sur-Tille";False;"2017-02-23T12:08:31.887000";"2020-02-27T06:44:07.811000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel,zones-a-risque-naturel";"2024-03-21T12:27:02.263000";4;0;"shp,zip,json,document";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;628;85
"58aec2af88ee3859fed82c1b";"Profils en travers du Plan de prévention des risques naturels (PPRN) de la commune de Pluvault en Côte-d'Or (Ponctuel)";"profils-en-travers-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-pluvault-en-cote-dor-ponctuel";"";"https://www.data.gouv.fr/datasets/profils-en-travers-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-pluvault-en-cote-dor-ponctuel";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Les objets de cette table correspondent aux profils en travers et cotes de référence du PPR de la commune.
__Origine__
Les objets géographiques de cette couche ont été réalisés en tenant compte du cahier des charges fourni.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-eec7bf4b-492e-4c48-984a-416e20a1cb2e)
 * [URL de base des services wms/wfs sur internet](http://ogc.geo-ide.developpement-durable.gouv.fr/wxs?map&#x3D;/opt/data/carto/geoide-catalogue/1.4/org_37980/0b18fa10-b0c2-4b90-a3fa-fafd5c503819.internet.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/d0eae9a81074d117389493f9b507eedfad9204bc)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Pluvault";False;"2017-02-23T12:08:31.401000";"2020-02-16T06:41:58.606000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel,zones-a-risque-naturel";"2024-03-21T12:27:02.292000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;785;96
"58aec2ae88ee38584f19015a";"Zonage des aléas du PPRN de la commune de Lusigny-sur-Ouche en Côte-d'Or";"zonage-des-aleas-du-pprn-de-la-commune-de-lusigny-sur-ouche-en-cote-dor";"";"https://www.data.gouv.fr/datasets/zonage-des-aleas-du-pprn-de-la-commune-de-lusigny-sur-ouche-en-cote-dor";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Zonage des aléas du Plan de prévention des risques naturels de Lusigny-sur-Ouche (Arrêté préfectoral du 27/06/2014). Cette couche représente  l&#x27;ensemble des aléas inondations. Il n&#x27;y a qu&#x27;une seule couche qui a permis la réalisation de toutes les cartes d&#x27;aléas du PPRN.
__Origine__
Les limites d&#x27;une zone d&#x27;aléa sont représentées sur la carte des aléas en fonction du niveau de l&#x27;aléa. Autrement dit, les objets polygones représentant les zones d&#x27;aléas forment une couverture partielle de la zone étudiée dont chaque élément de couverture est un polygone fermé dans lequel des aléas ont le même niveau d&#x27;intensité. Autrement dit, le critère de découpage des zones d&#x27;aléa est le niveau de l&#x27;aléa.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-1109c39a-cbbd-43b0-9d57-a352250c3b25)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/da04336a90cab15b75f1251dd3ca8b3962adcfed)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Lusigny-sur-Ouche";False;"2017-02-23T12:08:30.509000";"2020-02-25T06:44:22.338000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel";"2024-03-21T12:27:02.318000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;846;96
"58aec2ae88ee385861841cf8";"Périmètre d'exposition au risque du PPRN de la commune de Pluvault en Côte-d'Or";"perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-pluvault-en-cote-dor";"";"https://www.data.gouv.fr/datasets/perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-pluvault-en-cote-dor";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Cette couche contient les périmètres d&#x27;exposition au risque du plan de prévention des risques naturels de Pluvault.
__Origine__
Les limites d&#x27;une zone d&#x27;aléa sont représentées sur la carte des aléas en fonction du niveau de l&#x27;aléa. Autrement dit, les objets polygones représentant les zones d&#x27;aléas forment une couverture partielle de la zone étudiée dont chaque élément de couverture est un polygone fermé dans lequel des aléas ont le même niveau d&#x27;intensité. Autrement dit, le critère de découpage des zones d&#x27;aléa est le niveau de l&#x27;aléa.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-03aa312d-2118-409a-b782-503078512e38)
 * [Standard de données COVADIS : Plan de prévention des risques PPRN PPRT](http://geostandards.developpement-durable.gouv.fr/afficherPageStandard.do?id&#x3D;15)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/dc906c10d5b27b2ce4e86e771fc63d54e8feb3cb)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Pluvault";False;"2017-02-23T12:08:30.454000";"2020-02-29T06:44:30.184000";"donnees-ouvertes,geoscientific-information,passerelle-inspire,risque-zonages-risque-naturel";"2024-03-21T12:27:02.347000";2;0;"shp,zip";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;997;42
"58aec2ae88ee3859f5f21ddb";"Zonage réglementaire du PPRN inondation de la Commune de Neuilly-lès-Dijon en Côte-d'Or";"zonage-reglementaire-du-pprn-inondation-de-la-commune-de-neuilly-les-dijon-en-cote-dor";"";"https://www.data.gouv.fr/datasets/zonage-reglementaire-du-pprn-inondation-de-la-commune-de-neuilly-les-dijon-en-cote-dor";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Le Plan de prévention des risques naturels inondation de la Commune de DIJON a été approuvé par arrêté préfectoral en date du 7/12/2015. Cette couche représente le zonage réglementaire du PPRN.
__Origine__
Le périmètre d&#x27;un PPR prescrit est généralement fourni dans l&#x27;arrêté de prescription pris par le préfet. Le périmètre d&#x27;exposition aux risques - ou périmètre réglementé - correspond quant à lui à l&#x27;agrégation géométrique de l&#x27;ensemble des zones réglementées figurant dans un même PPR. Le périmètre d&#x27;étude correspond à l&#x27;enveloppe dans laquelle ont été étudiés les aléas.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-1bd6b192-d4c1-4825-9c34-f7bc805e3e4c)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/cca5d3e301efdaf2b0318bb30096f937af107f57)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Neuilly-lès-Dijon";False;"2017-02-23T12:08:30.443000";"2020-02-27T06:44:08.049000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel";"2024-03-21T12:27:02.373000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1366;198
"58aec2aec751df0e7c9c59ad";"Profils en travers du Plan de prévention des risques naturels (PPRN) de la commune de Sainte-Marie-sur-Ouche en Côte-d'Or (Linéaire)";"profils-en-travers-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-sainte-marie-sur-ouche-en-cote-dor-lineaire";"";"https://www.data.gouv.fr/datasets/profils-en-travers-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-sainte-marie-sur-ouche-en-cote-dor-lineaire";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Les objets de cette table correspondent aux profils en travers et cotes de référence du PPR de la commune.
__Origine__
Les objets géographiques de cette couche ont été réalisés en tenant compte du cahier des charges fourni.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-39e1489d-0630-40f7-96ba-c03e186a349d)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/0660d94eb21bb0474f21168d9c4b87736da375e5)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Sainte-Marie-sur-Ouche";False;"2017-02-23T12:08:30.181000";"2020-02-29T06:44:28.805000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel,zones-a-risque-naturel";"2024-03-21T12:27:02.401000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;671;99
"58aec2aec751df0e8e43cefc";"Périmètre d'exposition au risque du PPRN de la commune de Saint-Julien en Côte-d'Or";"perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-saint-julien-en-cote-dor";"";"https://www.data.gouv.fr/datasets/perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-saint-julien-en-cote-dor";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Cette couche contient les périmètres d&#x27;exposition au risque du plan de prévention des risques naturels de Saint-Julien.
__Origine__
Cette couche est issue de la numérisation des zones réglementées figurant sur les plans originaux du PSS de 1956 à l’échelle du 1/ 25 000. Ces limites sont généralement calées sur les phénomènes naturels, qui ne suivent ni le découpage cadastral ni les limites administratives.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-6f328b75-ed8e-43ac-8505-7118cd8ddb0c)
 * [Les services de l’État en Meurthe-et-Moselle](http://www.meurthe-et-moselle.gouv.fr/Politiques-publiques/Prevention-des-risques/Prevention-des-risques)
 * [Carte dynamique Consulta’Risques](http://carto.geo-ide.application.developpement-durable.gouv.fr/595/RISQ_CONSULT.map)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/9a89c206fcd99767e95b95700d89532fc8363e24)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Saint-Julien";False;"2017-02-23T12:08:30.137000";"2020-02-29T06:44:29.397000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel";"2024-03-21T12:27:02.427000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;1180;179
"58aec2ae88ee3859fed82c1a";"Périmètre d'exposition au risque du PPRN de la commune de Longvic en Côte-d'Or";"perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-longvic-en-cote-dor";"";"https://www.data.gouv.fr/datasets/perimetre-dexposition-au-risque-du-pprn-de-la-commune-de-longvic-en-cote-dor";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Cette couche contient les périmètres d&#x27;exposition au risque du plan de prévention des risques naturels de Longvic.
__Origine__
Le périmètre d&#x27;un PPR prescrit est généralement fourni dans l&#x27;arrêté de prescription pris par le préfet. Le périmètre d&#x27;exposition aux risques - ou périmètre réglementé - correspond quant à lui à l&#x27;agrégation géométrique de l&#x27;ensemble des zones réglementées figurant dans un même PPR. Le périmètre d&#x27;étude correspond à l&#x27;enveloppe dans laquelle ont été étudiés les aléas.
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-11b2a024-daaf-4414-9f39-2cf34e575c79)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/64b7a63d63d725ed6c1f3bc9d8530918dba6a69a)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Longvic";False;"2017-02-23T12:08:30.122000";"2020-02-28T06:44:41.421000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel";"2024-03-21T12:27:02.454000";3;0;"shp,zip,json";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;974;119
"58aec2aec751df0e9c1cc556";"Zonage des aléas du PPRN de la commune de Longeault en Côte-d'Or";"zonage-des-aleas-du-pprn-de-la-commune-de-longeault-en-cote-dor";"";"https://www.data.gouv.fr/datasets/zonage-des-aleas-du-pprn-de-la-commune-de-longeault-en-cote-dor";"DDT Côte-d'Or";"58aec19a88ee385837ea9abe";"";"";"Zonage des aléas du Plan de prévention des risques naturels de Longeault (Arrêté préfectoral du 24/06/2014). Cette couche représente  l&#x27;ensemble des aléas inondations. Il n&#x27;y a qu&#x27;une seule couche qui a permis la réalisation de toutes les cartes d&#x27;aléas du PPRN.
__Origine__
Numérisation de la réglementation pêche de la DIRM MEMN
__Organisations partenaires__
DDT Côte-d&#x27;Or
__Liens annexes__
 * [Vue XML des métadonnées](http://ogc.geo-ide.developpement-durable.gouv.fr/csw/all-dataset?REQUEST&#x3D;GetRecordById&amp;SERVICE&#x3D;CSW&amp;VERSION&#x3D;2.0.2&amp;RESULTTYPE&#x3D;results&amp;elementSetName&#x3D;full&amp;TYPENAMES&#x3D;gmd:MD_Metadata&amp;OUTPUTSCHEMA&#x3D;http://www.isotc211.org/2005/gmd&amp;ID&#x3D;fr-120066022-jdd-f7abb3ba-5801-406a-87ef-91c9c1b04bfa)
➞ [Consulter cette fiche sur geo.data.gouv.fr](https://geo.data.gouv.fr/fr/datasets/2ac3a3f58434bbcf0b52e6e23ef179383efde1c9)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"Longeault";False;"2017-02-23T12:08:29.563000";"2020-02-29T06:44:29.378000";"donnees-ouvertes,geoscientific-information,inondation,passerelle-inspire,risque-zonages-risque-naturel";"2024-03-21T12:27:02.480000";5;0;"shp,zip,json,document";"";"";"";"";"";"0.67";0;0;0;0;0;0;0;959;127
