"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
• **accompagner** les porteurs de projets et leurs écosystèmes d’acteurs dans la définition et la réalisation de leur démonstrateur ;  
• **soutenir** l’émergence d’outils et de méthodes innovants, notamment numériques, permettant une transformation durable des filières de la conception, de la réalisation et de la gestion des espaces urbains ;  
•**favoriser** l’émergence d’innovations et d’acteurs économiques capables de créer de la valeur en France et à l’international, la ville durable constituant un terrain d’expérimentation et un marché potentiel considérables.
La Banque des Territoires pilote cet Appel à Manifestation d’Intérêt (AMI) qui a été mis en œuvre en trois vagues. Les 9 lauréats de la première vague ont été annoncés le 10 janvier 2022 et les 30 lauréats de la seconde vague ont été annoncés le 18 mars 2022 par le gouvernement.
Les 39 projets lauréats des deux vagues illustrent la diversité des territoires et contextes urbains – métropoles, petites villes et villes rurales, communes périurbaines, quartiers prioritaires de la politique de la ville – et contiennent aussi bien des innovations technologiques que des innovations d’usages ou de procédés, sur le bâti, les espaces publics ou les réseaux.
Une troisième vague de sélection sera lancée d’ici début 2023, à la lumière des enseignements des travaux menés par les premiers lauréats afin de compléter le réseau de démonstrateurs urbains.
Qu’est-ce qu’un démonstrateur de la ville durable ?
Un démonstrateur de la ville durable est un projet intégré, transformant, doté d’un haut niveau d’ambition sociale et environnementale mobilisant des solutions innovantes (techniques, technologiques, process…).
Il doit répondre à trois critères :
• être porté par une collectivité et un consortium regroupant l’ensemble des acteurs concernés : industriels, associations, chercheurs, académiques etc. ;
• être mené dans le cadre d’une opération de transformation à l’échelle d’un îlot, groupe d’îlots ou quartier inscrite dans une opération d’aménagement ; 
• être réplicable dans d’autres territoires.
L’appel à manifestation d’intérêt (AMI) « Démonstrateurs de la ville durable » vise la création d’un réseau national de démonstrateurs, à l’échelle d’îlots ou de quartiers, illustrant la diversité des enjeux de transition écologique et de développement durable des espaces urbains français.
Les lauréats bénéficient de l’accompagnement de la Banque des Territoires, de la période d’incubation et jusqu’à leur arrivée à maturité. ****
****
**  
****L’aide à l’incubation des projets**
Les lauréats bénéficient d’une période d’incubation allant de 24 à 36 mois maximum soutenue financièrement et techniquement par l’État via notamment l’intervention de la Banque des Territoires. Ils reçoivent jusqu’à 500 000€ de subvention pour le financement d’ingénierie et d’études. Les lauréats bénéficient également d’une mise en réseau et de conseils d’experts pour mener à bien les actions nécessaires au développement de leur projet. 
**Le soutien post-incubation**
