"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
Le nombre maximum de ces emplacements est fixé en fonction du nombre d'électeurs des communes :
    - cinq emplacements dans les communes de moins de 500 électeurs ;
    - dix emplacements dans les communes ayant entre 501 et 5 000 électeurs ;
    - dix emplacements et plus pour les plus grandes communes (en proportion du nombre d'électeurs).";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2026-01-01";"2026-12-31";"fr:commune";"Rillieux-la-Pape";False;"2024-05-14T10:06:57.971000";"2026-01-15T23:06:16.972000";"";False;3;0;"shp,geojson,csv";"";"";"";"";"";"1.00";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";459;152
"664314148651841f70a2d8a2";"Fiches horaires réseau urbain Mio CCMillauGrandsCausses";"fiches-horaires-reseau-urbain-mio-ccmillaugrandscausses";"CCMGC";"https://www.data.gouv.fr/datasets/fiches-horaires-reseau-urbain-mio-ccmillaugrandscausses";"Communauté de communes de Millau Grands Causses";"65d5abb4298a6b273f14e749";"";"";"Le nouveau réseau de transports urbains MIO mis en place depuis le 1er septembre 2024 est composé de 4 lignes desservant les aires urbaines de Millau-Creissels La gratuité pour tous les usagers est mis en œuvre par la Communauté de Communes Millau Grands Causses depuis le 1er septembre 2025, accompagné de parking relais, pour faciliter le report modal de la voiture (autosolisme) vers le centre et cœur de ville de Millau en zone apaisée et douce.
";"";"semiannual";"Licence Ouverte / Open Licence version 2.0";"2025-09-01";"2026-02-28";"fr:epci";"";False;"2024-05-14T07:34:44.778000";"2025-09-29T08:34:16.286000";"fiches-horaires-reseau-urbain-mio";False;1;1;"zip";"";"";"";"";"";"1.00";3;2;1;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1738;19547
"6642e3f7bba053cee3003fc1";"Périmètres scolaires - Angers";"perimetres-scolaires-angers";"";"https://www.data.gouv.fr/datasets/perimetres-scolaires-angers";"Angers Loire Métropole";"538346d6a3a72906c7ec5c36";"";"";"Liste et emprise géographique des périmètres scolaires pour le territoire la ville de Angers
L'accès à certaines écoles publiques du territoire de la ville de Angers sont soumises au fait que le lieu de résidence soit inclus dans un secteur géographique déterminé. L'emprise de ces secteurs est détaillé rue par rue sur le [site internet angers.fr](https://www.angers.fr/vivre-a-angers/education-enfance/aller-a-l-ecole-primaire-2-11-ans/inscrire-mon-enfant-dans-une-ecole-publique/index.html)";"";"annual";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2024-04-30T00:00:00";"2025-11-26T12:08:20.121000";"education-recherche-enseignement,enseignement-primaire,perimetre-scolaire,secteur-scolaire";False;4;4;"zip,json,csv";"DCAT";"data.angers.fr";"";"2025-11-26T12:08:20.121000";"https://data.angers.fr/explore/dataset/perimetre_ecole_angers/";"0.78";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";2;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1136;532
"6642e3e9c05e8f63936e36a8";"Ecoles publiques - Angers";"ecoles-publiques-angers";"";"https://www.data.gouv.fr/datasets/ecoles-publiques-angers";"Angers Loire Métropole";"538346d6a3a72906c7ec5c36";"";"";"Liste des écoles publiques pour le territoire de la Ville de Angers";"";"irregular";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2024-04-30T00:00:00";"2025-11-26T12:08:20.114000";"ecoles-elementaires,ecoles-maternelles,education-recherche-enseignement,enseignement-primaire";False;4;4;"zip,json,csv";"DCAT";"data.angers.fr";"";"2025-11-26T12:08:20.114000";"https://data.angers.fr/explore/dataset/ecoles_angers/";"0.67";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";2;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1361;605
"6642e338476eec10fe003fc1";"Emplacements des panneaux électoraux – Elections européennes";"emplacements-des-panneaux-electoraux-elections-europeennes-9-juin-2024";"";"https://www.data.gouv.fr/datasets/emplacements-des-panneaux-electoraux-elections-europeennes-9-juin-2024";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"**En application des dispositions des articles L.51 et R.28 du code électoral, les candidats doivent pouvoir disposer à compter de la date du début de la campagne officielle - fixé au 27 mai 2024 pour le scrutin des élections européennes du 9 juin - de panneaux réservés à leur affichage. La Ville de Paris met à disposition des candidats 434 emplacements dont les localisations sont précisées, pour chacun des 17 secteurs, dans les fichiers correspondants******";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2024-05-23T13:43:49";"2024-05-23T13:43:49";"affichage,bureaux-de-vote,citoyennete,elections,panneaux";False;2;2;"json,csv";"DCAT";"opendata.paris.fr";"";"2024-05-23T13:43:49";"https://opendata.paris.fr/explore/dataset/emplacement_panneaux_elections/";"0.56";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";2;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";4304;771
"6642e1cf2f2af694fc6e36af";"Logos Saemes";"logos-saemes";"";"https://www.data.gouv.fr/datasets/logos-saemes";"Saemes ";"56f54580c751df65ebc485cb";"";"";"Ce jeu de données comprend l'ensemble des logos Saemes aux formats Jpg et Eps";"";"";"Licence Ouverte / Open Licence";"";"";"";"";False;"2019-02-07T16:36:45";"2019-02-07T16:36:45";"transports-deplacements";False;2;2;"json,csv";"DCAT";"opendata.saemes.fr";"";"2019-02-07T16:36:45";"https://opendata.saemes.fr/explore/dataset/logos-saemes/";"0.44";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";2;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1583;368
"6642d4476c8090f6b3003fc3";"Décès - Ville de Vezin Le Coquet";"deces-ville-de-vezin-le-coquet";"";"https://www.data.gouv.fr/datasets/deces-ville-de-vezin-le-coquet";"Rennes Métropole en accès libre";"580735be88ee3814295ff490";"";"";"Fichier recensant le nombre de décès vezinois depuis 2020. Les données sont ventilées par sexe. Sont renseignés les statistiques sur les lieux de décès ainsi que sur les tranches d'ages.";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"";"";False;"2025-07-25T13:35:51";"2025-07-25T13:35:51";"citoyennete,etat-civil";False;2;2;"json,csv";"DCAT";"data.rennesmetropole.fr";"";"2025-07-25T13:35:51";"https://data.rennesmetropole.fr/explore/dataset/deces-ville-de-vezinlecoquet/";"0.44";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";2;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";965;196
